ID,Created_At,Text,Author,Flesch_Readability,Flesch_Grade,Gunning_FOG_Score,Automated_Readability_Index,Coleman_Liau_Index,Linsear_Write_Score,Dale_Chall_Readability
7.74022705515368E+017,2016-09-08 23:12:48,"Every child should be able to live up to their God-given potential, no matter where they come from, what they look like, or who they love.",HillaryClinton,70.47,9.9,20.0923076923,12.1,8.25,13,7.96
7.74022125510197E+017,2016-09-08 23:10:30,"Together, well face head-on the reality of systemic racism and work to reform our criminal justice system.",HillaryClinton,45.76,11.1,29.9764705882,12,13.11,7.5,12.84
7.74021824053117E+017,2016-09-08 23:09:18,Rosa Parks opened up every seat on the busnow its our job to create more good jobs so everyone can afford the fare.,HillaryClinton,65.05,9.9,21.6347826087,9.1,6.45,11.5,8.9
7.74021612924465E+017,2016-09-08 23:08:27,None of us can sit back while the epidemic of gun violence ravages our country.,HillaryClinton,64.71,8,21.3333333333,6.5,7.24,7.5,9.64
7.74021339095196E+017,2016-09-08 23:07:22,"We have to work together to make sure every child has clean water to drink and air to breathe and good schools, no matter their zip code.",HillaryClinton,77.91,9.1,18.7259259259,11.4,6.85,13.5,7.31
7.74020340850762E+017,2016-09-08 23:03:24,"Anyone who looks at the African American community and sees only poverty, crime, and despair is missing so much.",HillaryClinton,43.73,11.9,26.4421052632,11.4,11.43,11.5,11.23
7.73976139031253E+017,2016-09-08 20:07:45,7 ways Donald Trump proved hes not ready to be Commander-in-Chief (in less than 30 minutes):,HillaryClinton,80.62,6,20.9,9.2,10.32,8,9.36
7.73960064638026E+017,2016-09-08 19:03:53,"Hillary chats favorite books, handling criticism, and life on the trail in episode 3 of With Her. Listen here  :",HillaryClinton,60.65,9.5,22.2315789474,10.9,10.79,9,9.57
7.73945829577163E+017,2016-09-08 18:07:19,"At last night's forum, Trump disrespected our generals, our country, and women in the militarybut he praised Putin.",HillaryClinton,53.21,10.3,26.9777777778,13.2,13.98,11,11.55
7.73935280499884E+017,2016-09-08 17:25:24,We can build a future where were stronger together. Thats who we are as Americans. Text JOIN to 47246 to get involved.,HillaryClinton,80.99,3.8,14.0109090909,3,5.63,3,7.59
7.73933657807553E+017,2016-09-08 17:18:57,"""As your Commander-in-Chief, I will not trash our countrys most cherished values. I will defend them.",HillaryClinton,80.28,4.1,17.7,7.9,11.85,3.5,8.97
7.7393269117567E+017,2016-09-08 17:15:07,Were going to guarantee equal pay for women. It is long overdue.,HillaryClinton,90.77,2.1,17.7333333333,2.4,4.8,2,9.2
7.73931877547794E+017,2016-09-08 17:11:53,Whats the best way to stand up for voting rights? Get registered:,HillaryClinton,93.14,3.2,13.4666666667,5.8,7.93,6,6.86
7.73931142001127E+017,2016-09-08 17:08:57,Hillarys speaking in North Carolina on her vision to build an economy that works for everyone. Tune in:,HillaryClinton,53.21,10.3,22.5333333333,10.1,10.15,11,9.79
7.7389316971715E+017,2016-09-08 14:38:04,"Last night, Trump chose to talk about his deep admiration and support for Putin. Maybe he did it with a smile.",HillaryClinton,86.2,3.8,15.7238095238,4,6.12,4.75,7.92
7.7389067452144E+017,2016-09-08 14:28:09,"The next time Donald Trump throws a temper tantrum, imagine if he had the nuclear codes.",HillaryClinton,72.16,7.2,23.4,8,8.87,7,10.35
7.73884319030977E+017,2016-09-08 14:02:54,"I love this country. I will serve it with my entire heart, mind, and soul. Hillary on the tarmac to reporters",HillaryClinton,89.75,2.5,14.3238095238,2,4.65,2.5,7.74
7.73855854831493E+017,2016-09-08 12:09:47,There's only one candidate in this election who's ready to be America's Commander-in-Chief.,HillaryClinton,24.44,13.1,28.7384615385,13.7,17.1,7.5,12.78
7.73727805263737E+017,2016-09-08 03:40:58,Imagine this man in charge of our men and women in uniform.,HillaryClinton,76.22,5.6,16.8,3.4,5.03,5,8.18
7.7369754838938E+017,2016-09-08 01:40:44,"Actually, thats just what taking the office of President seriously looks like.",HillaryClinton,59.3,8,23.4666666667,10.9,14.2,5,10.81
7.73690611971088E+017,2016-09-08 01:13:11,Donald Trump is unqualified and totally unfit to be Commander-in-Chief. You can stop him. Register to vote today:,HillaryClinton,65.39,5.6,19.9555555556,6.7,10.08,2.6666666667,10.07
7.7368926650128E+017,2016-09-08 01:07:50,Text QUALIFIED to 47246 if you agree there was only one candidate tonight who showed she's ready to be the next president.,HillaryClinton,66.07,9.5,23.5272727273,11.2,9.34,11,9.75
7.73682724527825E+017,2016-09-08 00:41:50,I have a very good brain. Donald Trump on his foreign policy advisors (Himself.),HillaryClinton,72.83,4.8,21.9428571429,4.6,7.84,2.5,10.75
7.7367533397547E+017,2016-09-08 00:12:28,"Our next Commander-in-Chief needs to have the steadiness, strength, and judgment to make life and death decisions.",HillaryClinton,62.68,8.7,18.2117647059,14.2,15.83,8.5,8.19
7.73671107111035E+017,2016-09-07 23:55:40,Donald Trump has proven over and over again that he's unfit to be our Commander-in-Chief.,HillaryClinton,64.71,8,24,9.6,11.13,7.5,10.7
7.7365653672398E+017,2016-09-07 22:57:46,"Tonight, Americans will hear what Trump would do as Commander-in-Chief. Here are 5 reasons he's unfit for the job:",HillaryClinton,78.75,4.6,16.3263157895,7.1,10.23,4.75,8.26
7.73648127366689E+017,2016-09-07 22:24:21,A man you can bait with a tweet is not a man we can trust with nuclear weapons.,HillaryClinton,103.97,3.2,13.6444444444,3.8,2.38,8,6.28
7.7362708868334E+017,2016-09-07 21:00:45,A man who talks about our veterans and military families like this doesn't deserve to be Commander-in-Chief.,HillaryClinton,45.76,11.1,22.9176470588,12.6,13.8,10.5,10.05
7.73616523990761E+017,2016-09-07 20:18:47,The U.S. presidency isn't an entry-level job. How Hillary's time as our secretary of state shows she's ready:,HillaryClinton,62.34,6.8,16.7111111111,7.1,10.58,5,8.47
7.73600761775268E+017,2016-09-07 19:16:09,Did Trump use his charitable foundation to prevent a state attorney general from investigating his fraud?,HillaryClinton,38.31,11.9,23.4,13,15.02,9,10.35
7.73568795214549E+017,2016-09-07 17:09:07,We can't afford a president who would sabotage our efforts to fight climate change.,HillaryClinton,65.73,7.6,21.8857142857,9.1,11.13,6,9.97
7.7355177439753E+017,2016-09-07 16:01:29,"Donald Trump doesn't ""know why"" African Americans would be offended that he pushed the ""birther"" conspiracy:",HillaryClinton,55.24,9.5,25.9,13.9,16.12,9,11.34
7.73545200807535E+017,2016-09-07 15:35:22,"When our SEALs took out bin Laden, they brought the terrorists' families to safety first. That's American honor.",HillaryClinton,70.8,5.6,18.9333333333,7.9,11.57,4,9.35
7.7352092460793E+017,2016-09-07 13:58:54,World leaders on why Hillary's tenure as secretary of state prepared her to be president:,HillaryClinton,47.79,10.3,24,9.6,11.13,7.5,10.7
7.73484097159192E+017,2016-09-07 11:32:34,"""I know more about ISIS than the generals do."" Donald Trump No, you don't.",HillaryClinton,89.75,2.5,16.2285714286,2.6,5.34,2.5,8.5
7.7335346422313E+017,2016-09-07 02:53:28,"If Donald Trump doesn't show all Americans the respect they deserve, he doesn't deserve to be their president.",HillaryClinton,61.67,9.1,22.5333333333,11.9,12.41,9,9.79
7.73347835949359E+017,2016-09-07 02:31:06,Enter to win a signed copy of Hillary and Tim's new book!,HillaryClinton,84.68,4.4,20.1333333333,2.6,4.05,5,9.5
7.73325006130516E+017,2016-09-07 01:00:23,"""I think I've made a lot of sacrifices."" Trump's response to the parents of Humayun Khan, who died serving in Iraq",HillaryClinton,77.74,5,17.6285714286,4.9,7.22,4.75,8.67
7.73317611207688E+017,2016-09-07 00:31:00,"We should be helping more immigrant families stay together, not tearing them apart.",HillaryClinton,58.28,8.4,25.6615384615,10.8,13.5,5.5,11.57
7.73294567961616E+017,2016-09-06 22:59:26,"""Clintons proposals would revolutionize how we treat young children in America.",HillaryClinton,34.93,11.1,24.5818181818,13.6,17.9,6.5,11.36
7.73277667164586E+017,2016-09-06 21:52:17,Donald Trump has a problem looking at someone different from himself and actually seeing them.,HillaryClinton,64.71,8,26.6666666667,11.2,13.04,6.5,11.75
7.73249047935197E+017,2016-09-06 19:58:33,"We can take on the threat of climate change and make America a clean energy superpower. Or, we can do nothing.",HillaryClinton,69.28,6.2,15.7238095238,4,6.12,5.25,7.92
7.73238242741219E+017,2016-09-06 19:15:37,Vote this year like your future depends on itbecause it does:,HillaryClinton,60.31,7.6,17.3090909091,5.9,8.45,4.5,8.49
7.73237371995316E+017,2016-09-06 19:12:10,"""I call on all Republicans to put people before politics and finally vote on a clean funding bill to fight Zika right here in Florida.""",HillaryClinton,54.56,11.9,24.8,12,8.77,13.5,9.93
7.732352674026E+017,2016-09-06 19:03:48,Donald Trump is totally unfit and unqualified to be president of the United States:,HillaryClinton,48.81,9.9,27.6,9.1,11.13,7,12.23
7.73233995207303E+017,2016-09-06 18:58:45,"Trump says he knows more about ISIS than the generals do. Not only is that wrong, it's disrespectful to our men and women in uniform.",HillaryClinton,84.17,4.6,18.2,5.4,7.12,5.75,8.68
7.73233077065769E+017,2016-09-06 18:55:06,"Right now, too many Americans are being held back by student debt. Weve got to fix that:",HillaryClinton,88.23,3.1,12.4588235294,2.8,5.24,3.75,6.84
7.73232158404178E+017,2016-09-06 18:51:27,Anybody working full-time should not be living in poverty. Its time to raise the minimum wage.,HillaryClinton,63.36,6.4,20.2,5.8,9.3,3.5,9.95
7.73231133727359E+017,2016-09-06 18:47:22,"In America, we don't say, I alone can fix it. We say, ""We'll fix it together.",HillaryClinton,88.74,2.9,12.7,0.8,3.15,3.5,6.99
7.73230135545921E+017,2016-09-06 18:43:24,"Were going to make our economy grow, but were also going to make it fair. Heres how:",HillaryClinton,71.14,7.6,15.8588235294,5.9,5.62,8.5,7.27
7.73229338347073E+017,2016-09-06 18:40:14,"""I want to be a president for all Americans, not just for some Americans Democrats, Republicans, Independents.""",HillaryClinton,37.3,12.3,22.9176470588,13.4,14.85,12.5,10.05
7.73228078516543E+017,2016-09-06 18:35:14,The stakes in this campaign couldnt be higher. Make sure youre registered to vote:,HillaryClinton,72.83,4.8,16.2285714286,5.3,8.65,3,8.5
7.73227026333434E+017,2016-09-06 18:31:03,63 days left. Watch live as Hillary hits the trail in Tampa ,HillaryClinton,107.69,-0.3,11.0666666667,0.4,2.37,2,6.57
7.73203658355925E+017,2016-09-06 16:58:12,Only one candidate in this race is standing up for working families. Take a look:,HillaryClinton,63.86,6.2,18.3333333333,3.4,6.28,2.75,9.27
7.73182391544349E+017,2016-09-06 15:33:41,Our veterans and military families deserve better.,HillaryClinton,13.61,13.1,33.3714285714,11.7,16.54,3.5,15.26
7.73130397232275E+017,2016-09-06 12:07:05,"Today, we'll hear Trump talk about our veterans. Our new ad on what they've been hearing from Trump for months:",HillaryClinton,95.17,2.5,14,5.2,7.92,4,7.29
7.72947268500685E+017,2016-09-05 23:59:24,Unions have had the backs of working families for decades. Now they need to know we have theirs.,HillaryClinton,87.72,3.3,14.4888888889,3.7,6.41,3.5,7.59
7.72917063522328E+017,2016-09-05 21:59:22,"""Human rights are women's rights, and women's rights are human rights."" Hillary in Beijing, 21 years ago today",HillaryClinton,79.26,4.4,21.1555555556,7.4,10.93,3.5,10.22
7.72893252898984E+017,2016-09-05 20:24:45,Sec. of Labor Frances Perkins was our first woman cabinet member and an architect of the Fair Labor Standards Act.,HillaryClinton,68.1,8.7,26,10.9,10.27,9,10.94
7.72884092132192E+017,2016-09-05 19:48:21,One candidate would stand up for workers and their families. The other? Not so much.,HillaryClinton,80.78,3.9,15.6666666667,4.3,7.44,2.75,8.22
7.72836300722434E+017,2016-09-05 16:38:27,Unions stand up for workers who need someone to have their backs. We need a president who will do the same.,HillaryClinton,94.66,2.7,13.819047619,3.3,5.25,4.25,7.16
7.72799454806155E+017,2016-09-05 14:12:02,"If you're a fan of weekends, thank a union member.",HillaryClinton,86.71,3.7,18,2.9,5.02,4,8.87
7.72578400208843E+017,2016-09-04 23:33:39,There's going to be no one left in Washington for Trump to work with who he hasnt insulted.,HillaryClinton,87.05,5.6,15.8666666667,6.9,6.26,8,7.16
7.72439580691862E+017,2016-09-04 14:22:01,"""Thats a special thing about Hillarywhen theres a job worth doing, she doesnt abandon it."" President Carter",HillaryClinton,62.68,8.7,25.2705882353,12.3,13.45,8.5,10.98
7.72189964327084E+017,2016-09-03 21:50:08,"Even before his hateful speech this week, Trump has never been vague about his feelings toward immigrants.",HillaryClinton,62.68,8.7,27.6235294118,12,13.11,7.5,11.91
7.72182265375953E+017,2016-09-03 21:19:33,A reminder as America officially joins the Paris climate agreement. We cant stop there: ,HillaryClinton,47.45,8.4,21.9428571429,7,10.74,3.5,10.75
7.72118606582776E+017,2016-09-03 17:06:35,Our planet's future depends on the decisions we make now. RT if you agree it's time to combat climate change.,HillaryClinton,78.25,4.8,18,4.8,7.34,4,8.87
7.72073250561987E+017,2016-09-03 14:06:22,Donald Trump's pattern of prejudice and discrimination started long before he was a presidential candidate.,HillaryClinton,30.87,12.7,29.3333333333,15.3,18.09,8.5,12.8
7.7189939743726E+017,2016-09-03 02:35:32,"Donald Trump's plan on immigration has been clear all along: demonize immigrants, ""build a wall,"" deport millions.",HillaryClinton,62.68,8.7,25.2705882353,14.2,15.83,8.5,10.98
7.71833178092933E+017,2016-09-02 22:12:24,"America needs leadership in the White House, not a liability. ",HillaryClinton,44.41,9.6,18,8.1,11.4,6,8.87
7.71801270113935E+017,2016-09-02 20:05:36,"When Ruline was born in 1913, women couldn't vote. In 2016, she'll cast her vote to elect the 1st woman president.",HillaryClinton,94.66,2.7,15.7238095238,4.9,7.22,4.25,7.92
7.71775910278291E+017,2016-09-02 18:24:50,Drug companies should never put profits before patients. Our plan to stop excessive prescription drug price hikes:,HillaryClinton,62.85,6.6,24.2235294118,9.9,14.06,3.25,11.49
7.71742094985667E+017,2016-09-02 16:10:28,Trump and his hateful language are affecting our kids. These are some of the heartbreaking things they're saying:,HillaryClinton,70.8,5.6,14.4888888889,8.2,11.86,3.5,7.59
7.71716034093023E+017,2016-09-02 14:26:54,"The worst part is, Trump's disturbing policies for immigrant families go way beyond just ""building a wall.""",HillaryClinton,71.14,7.6,20.5647058824,12.3,13.45,7.5,9.12
7.71691993835639E+017,2016-09-02 12:51:23,"As a candidate, Trump has already embarrassed us on the world stage. Imagine the damage he'd do as president.",HillaryClinton,53.37,8.2,18.4315789474,5.9,8.73,4.25,9.09
7.71544894741418E+017,2016-09-02 03:06:52,The disastrous Mexico wall trip: a case study in the Trump school of diplomacy.,HillaryClinton,65.73,7.6,19.0285714286,7.8,9.45,7,8.84
7.71526014988063E+017,2016-09-02 01:51:50,"So, how did Donald Trump's first swing at diplomacy go? Not so great. Try to follow his decision-making process:",HillaryClinton,82,3.4,15.0463157895,5,8.17,2.8333333333,8.1
7.71516282151793E+017,2016-09-02 01:13:10,"Turns out, hosting Miss Universe pageants abroad doesn't equate to diplomatic skills.",HillaryClinton,50.84,9.2,26.8,13.6,17.62,6,12.13
7.71484431219565E+017,2016-09-01 23:06:36,It took Donald Trump exactly one foreign policy trip to get rebuked by a leader of an ally nation.,HillaryClinton,60.65,9.5,26.4421052632,7.9,7.14,8.5,11.23
7.71472849831879E+017,2016-09-01 22:20:35,"If Trump needs help with diplomacy, he could learn a lot from our last secretary of state.",HillaryClinton,88.06,5.2,13.5058823529,7.6,7.65,10.5,6.34
7.71457054133322E+017,2016-09-01 21:17:49,"Born Sept. 1, 1933, former TX Gov. Ann Richards opened doors for women and minorities in her own state and beyond.",HillaryClinton,94.66,2.7,15.7238095238,4.9,7.22,4.75,7.92
7.71388511752716E+017,2016-09-01 16:45:27,"""Trump, the self-proclaimed tough negotiator, not only choked but openly lied about choking.""",HillaryClinton,49.82,9.5,28.7384615385,14.4,17.97,7.5,12.78
7.7133148377258E+017,2016-09-01 12:58:51,"Trump's extreme immigration speech got rave reviewsfrom white supremacists, the alt-right, and Ann Coulter.",HillaryClinton,40.34,11.1,24.7428571429,17.2,21.05,8,11.1
7.71175811416068E+017,2016-09-01 02:40:15,Donald Trump could actually be our next president. Chip in before midnight to make sure that never happens:,HillaryClinton,70.8,5.6,21.1555555556,6.6,9.94,3.5,10.22
7.71168270711976E+017,2016-09-01 02:10:18,There is no other Donald Trump. This is it.,HillaryClinton,100.75,0.3,12.6888888889,-0.9,0.25,1.25,7.37
7.71165328311251E+017,2016-09-01 01:58:36,"We are not going to criminalize, profile, round up, and deport 16 million people.",HillaryClinton,65.73,7.6,21.8857142857,8.5,10.32,7,9.97
7.71156031401521E+017,2016-09-01 01:21:39,Trump just failed his first foreign test. Diplomacy isn't as easy as it looks. ,HillaryClinton,89.75,2.5,16.2285714286,3.9,6.97,3,8.5
7.71154406037451E+017,2016-09-01 01:15:12,A wall that Mexico will pay for: a bad idea from an even worse negotiator.,HillaryClinton,73.17,6.8,18.6666666667,4.9,5.33,7.5,8.59
7.71122533609374E+017,2016-08-31 23:08:33,"I will never lie to you. Donald Trump, August 18, 2016",HillaryClinton,116.65,-1.6,15.1090909091,0.2,2.07,1.75,8.22
7.71105785996775E+017,2016-08-31 22:02:00,Great news for North Carolinians. Let's make voting easier so every voice in our democracy can be heard. ,HillaryClinton,70.8,5.6,16.7111111111,5.8,8.96,4.5,8.47
7.71101401468563E+017,2016-08-31 21:44:35,Trump has vilified Mexicans and immigrants since day one of his campaign. That's not what America stands for.,HillaryClinton,70.8,5.6,16.7111111111,7.1,10.58,4,8.47
7.71085033943818E+017,2016-08-31 20:39:32,"""We are building a wall. He's a Mexican! Donald Trump, June 3, 2016",HillaryClinton,100.95,0.2,12.9507692308,0.7,1.93,1.1666666667,7.49
7.71072624227123E+017,2016-08-31 19:50:14,"As Trump meets with President Pea Nieto, a helpful refresher on some of the things hes said about Mexico:",HillaryClinton,69.11,8.3,22.2315789474,9.6,9.28,8.5,9.57
7.71037992811164E+017,2016-08-31 17:32:37,"""They have to go."" Trump has been perfectly clear about his intentions for millions of immigrants.",HillaryClinton,80.28,4.1,17.7,7,10.75,3,8.97
7.71034298996646E+017,2016-08-31 17:17:56,"Our veterans deserve our thanks. You deserve a country that honors your service, not just with words but with deeds.",HillaryClinton,78.25,4.8,16,6.4,9.37,4,8.08
7.71033219810681E+017,2016-08-31 17:13:39,50 GOP national security experts said they will not vote for Trump because he would be the most reckless president in American history.,HillaryClinton,56.59,11.1,25.1130434783,13.2,11.49,13.5,10.27
7.71032928772063E+017,2016-08-31 17:12:29,Too many veterans and their families arent getting the mental health services they need. Our plan to fix that:,HillaryClinton,78.75,4.6,20.5368421053,6.1,9.02,3.75,9.93
7.71031343841116E+017,2016-08-31 17:06:12,"""I will never, ever disrespect Gold Star families whove made the ultimate sacrifice for our nation or prisoners of war.",HillaryClinton,42.72,12.3,26,12.1,11.72,9,10.94
7.71030109922927E+017,2016-08-31 17:01:17,The last thing we need is a president who brings more name-calling and temper tantrums to Washington.,HillaryClinton,71.14,7.6,20.5647058824,10.6,11.42,8.5,9.12
7.71029486502552E+017,2016-08-31 16:58:49,We cant cozy up to dictators we have to stand up to them. We cant contain ISIS we must defeat it. And we will.,HillaryClinton,97.2,1.7,13.5333333333,-0.4,1.64,3,7.32
7.7102889542026E+017,2016-08-31 16:56:28,"Getting countries to work together takes more than trying to make up for a year of insults by dropping in for a few hours, then flying home.",HillaryClinton,77.91,9.1,21.6888888889,11.9,7.49,13.5,8.48
7.71028083302289E+017,2016-08-31 16:53:14,"American leadership means standing with our allies, because our network of allies is part of what makes us exceptional.",HillaryClinton,52.19,10.7,28.5473684211,13.1,13.58,11.5,12.06
7.71001443939647E+017,2016-08-31 15:07:23,We're still 2.5 million away from reaching our August fundraising goal. Chip in by midnight and get a free sticker:,HillaryClinton,90.05,2.4,18.68,4.5,7.6,2.3333333333,9.5
7.70959899186561E+017,2016-08-31 12:22:18,"A big, beautiful list of literally every tweet Donald Trump has sent about Mexico over the last two years.",HillaryClinton,60.65,9.5,24.3368421053,9.9,9.57,10.5,10.4
7.70834003985302E+017,2016-08-31 04:02:02,"""From the first days of his campaign, Donald Trump has painted Mexicans as 'rapists' and criminals.""",HillaryClinton,72.16,7.2,23.4,11.6,13.22,7,10.35
7.70762224289841E+017,2016-08-30 23:16:48,"Trump loves his ""Make America Great Again"" hat a lot for a guy who outsourced jobs to 12 different countries.",HillaryClinton,68.1,8.7,22,9.8,8.82,11,9.37
7.70752265552531E+017,2016-08-30 22:37:14,Trump's plan: 1. Round up and deport every single undocumented immigrant 2. Build a concrete wall An alternative:,HillaryClinton,73.85,4.5,19.9555555556,6.7,10.08,2.6666666667,10.07
7.70733246032347E+017,2016-08-30 21:21:40,60% of adults experiencing mental health illnesses are untreated. It's time to close the treatment gap.,HillaryClinton,63.36,6.4,20.2,8.5,12.55,3.5,9.95
7.70717154496901E+017,2016-08-30 20:17:43,Eight reasons why you shouldn't need a four-year degree to have a successful career:,HillaryClinton,82.65,5.2,19.0285714286,9.4,11.53,6,8.84
7.706867362215E+017,2016-08-30 18:16:51,Mike Pences governorship has been devastating to Indiana women. Just ask one of them:,HillaryClinton,55.91,7.2,19.0857142857,6.3,9.87,3.5,9.62
7.70680497697649E+017,2016-08-30 17:52:03,We're facing the highest suicide rate in 30 years. Let's make sure every family can access mental health treatment.,HillaryClinton,61.83,7,22.6421052632,7.4,10.58,3.75,10.76
7.70635776556167E+017,2016-08-30 14:54:21,Give the Trump family a huge tax cut or take care of our veterans? Not a hard choice. ,HillaryClinton,79.26,4.4,10.0444444444,0.9,2.87,3.5,5.84
7.70445170089288E+017,2016-08-30 02:16:57,It's time to finally put access to care for mental health on par with physical health.,HillaryClinton,72.16,7.2,18.4,7.5,8.18,7,8.38
7.70432675672887E+017,2016-08-30 01:27:18,The choice in November: a president with real plans to combat climate changeor one who calls it a hoax.,HillaryClinton,69.11,8.3,20.1263157895,9.1,8.65,8.5,8.73
7.70381671996719E+017,2016-08-29 22:04:38,Donald Trump: Make ________ Bangladesh China India Indonesia Vietnam Mexico Slovenia Great Again?,HillaryClinton,25.46,12.7,36.8,17.9,22.9,6.5,16.07
7.70368382227116E+017,2016-08-29 21:11:49,Qumber's parents came to this country for the American Dream. Trump is a threat to all they've achieved:,HillaryClinton,79.26,4.4,16.7111111111,5.8,8.96,4,8.47
7.70352719060238E+017,2016-08-29 20:09:35,Too many Americans living with mental illness have been left to face it on their own. ,HillaryClinton,72.16,7.2,20.9,7.2,7.83,8,9.36
7.70331185692181E+017,2016-08-29 18:44:01,Trump talks about enacting extreme policy ideas that hurt Americans.  His VP pick has actually done it.,HillaryClinton,62.85,6.6,21.8705882353,6.7,10,3.75,10.56
7.70273692387451E+017,2016-08-29 14:55:33,Dear Donald: You can't make America great again when you don't make things in America.,HillaryClinton,64.71,8,18.6666666667,8.7,9.97,8.5,8.59
7.70242138672161E+017,2016-08-29 12:50:10,We have some questions about this letter from Donald Trump's doctor.,HillaryClinton,68.77,6.4,24.5818181818,8.9,12.1,4.5,11.36
7.70046784722829E+017,2016-08-28 23:53:54,"Trump's housing company would mark black renters' applications with a ""C"" for ""colored""then reject them.",HillaryClinton,64.71,8,24,14.3,16.93,8.5,10.7
7.69983034464563E+017,2016-08-28 19:40:35,We're stronger togetherand the diversity of our athletes in Rio proved it.,HillaryClinton,50.84,9.2,23.4666666667,9.3,12.28,7,10.81
7.69956055145189E+017,2016-08-28 17:53:23,"When Trump was starting in business, he was sued by the Justice Department for refusing to rent to black tenants.",HillaryClinton,68.1,8.7,22,10.7,9.98,9,9.37
7.69932174191649E+017,2016-08-28 16:18:29,"53 years ago, Dr. King told us his dream. Today, let's recommit ourselves to the march toward equality for all.  ",HillaryClinton,90.05,2.4,16.68,3.6,6.44,2.6666666667,8.71
7.69901439841866E+017,2016-08-28 14:16:21,Hillary's small business plan:  cut paperwork  improve funding access  save businesses $ ,HillaryClinton,26.47,12.3,31.8545454545,15.8,20.57,6,14.23
7.69684579561202E+017,2016-08-27 23:54:38,Families across America are feeling the strain from prescription drug price-gouging. Here's how we'll take this on:,HillaryClinton,54.39,7.8,21.8705882353,10.2,14.4,4.25,10.56
7.69598338576548E+017,2016-08-27 18:11:57,Helping small businesses succeed is about more than policyit's personal. ,HillaryClinton,35.95,10.7,30,13.2,17.78,5,13.61
7.69574799966368E+017,2016-08-27 16:38:24,You can learn a lot about a person by the company they keep. Here's some of the company Trump keeps:,HillaryClinton,86.71,3.7,14,2.6,4.73,4,7.29
7.69294148792754E+017,2016-08-26 22:03:12,Making it easier to live the American Dream means making it easier to start and grow a small business.,HillaryClinton,69.11,8.3,20.1263157895,8.9,8.36,10.5,8.73
7.69280539123601E+017,2016-08-26 21:09:07,"Daughter, business owner, and immigrant: Meet Luisachaser of the American Dream.",HillaryClinton,34.93,11.1,28.2181818182,14,18.42,6.5,12.79
7.69209001464574E+017,2016-08-26 16:24:51,"Even as we celebrate the 19th Amendment, remember the struggle for voting rights continued for women of color. That fight continues today.",HillaryClinton,60.31,7.6,26.4,9.1,12.39,4.5,12.08
7.69207018045321E+017,2016-08-26 16:16:58,"On this day in 1920, the 19th Amendment was adopted and many women won the right to vote. Let's break more ceilings.",HillaryClinton,94.15,2.9,15.4909090909,4.4,6.59,4.5,7.77
7.69174024396104E+017,2016-08-26 14:05:52,"Countless women fought to win the right to vote. On the anniversary of the 19th Amendment's adoption, let's recommit to protecting it. ",HillaryClinton,68.77,6.4,19.1272727273,8.3,11.35,5,9.21
7.69159604286534E+017,2016-08-26 13:08:34,Republican leaders should take a look at who they're standing with.,HillaryClinton,68.77,6.4,17.3090909091,8.5,11.58,5.5,8.49
7.69008821515739E+017,2016-08-26 03:09:25,Donald Trumps campaign of prejudice and paranoia is unlike anything weve seenand its profoundly dangerous.,HillaryClinton,30.87,12.7,32,14.9,17.68,6.5,13.85
7.68959490930582E+017,2016-08-25 23:53:23,Trump's bigoted rhetoric and policy proposals aren't a dog whistle. We hear him loud and clear.,HillaryClinton,71.82,5.2,20.2,6.1,9.65,3,9.95
7.68933949217313E+017,2016-08-25 22:11:54,It's not a coincidence that white supremacists proudly support Trump.,HillaryClinton,52.87,8.4,22,11.8,16.04,5,10.45
7.68901080482734E+017,2016-08-25 20:01:17,"Trump says he wants to ""make America great again,"" but his real message remains make America hate again.",HillaryClinton,53.21,10.3,20.3111111111,10.3,10.44,11,8.92
7.68896448629015E+017,2016-08-25 19:42:53,"This election is too important for anyone to sit out. Text JOIN to 47246 or go to  Lets go win this, together.",HillaryClinton,94.15,2.9,13.6727272727,2.9,4.74,4.5,7.05
7.68896213454299E+017,2016-08-25 19:41:57,"Our rising generation of young Americans is the most open, diverse, and connected weve ever seen.",HillaryClinton,46.78,10.7,25.9,10.7,12.12,9,11.34
7.68895938320601E+017,2016-08-25 19:40:51,"""Every day, more Americans are standing up and saying 'enough is enough'including a lot of Republicans. Im honored to have their support.""",HillaryClinton,51.85,8.8,20.9454545455,9.1,12.39,6,9.92
7.6889582439066E+017,2016-08-25 19:40:24,"In 2008, John McCain told his own supporters that Barack Obama is an American citizen and ""a decent person.""",HillaryClinton,69.11,8.3,24.3368421053,10.4,10.21,10.5,10.4
7.68895648099922E+017,2016-08-25 19:39:42,"The week after 9/11, George W. Bush went to a mosque and declared for everyone to hear that Muslims 'love America just as much as I do.'",HillaryClinton,83.15,5,14.8074074074,4.5,5.73,6.25,7.23
7.68895538267906E+017,2016-08-25 19:39:16,"20 years ago, when Bob Dole accepted the Republican nomination, he pointed to the exits and told any racists in the Party to get out.",HillaryClinton,63.02,10.7,28,11.6,8.3,14.5,11.19
7.68894878105428E+017,2016-08-25 19:36:38,"Theres an old Mexican proverb that says Tell me with whom you walk, and I will tell you who you are. We know who Trump is.",HillaryClinton,100.58,2.5,11.8153846154,2.6,3.47,5.5,6.1
7.68894337518371E+017,2016-08-25 19:34:30,A fringe element has effectively taken over Trumps campaign and the Republican Party.,HillaryClinton,32.9,11.9,28.7384615385,11.5,14.43,7.5,12.78
