ID,Created_At,Text,Author,Flesch_Readability,Flesch_Grade,Gunning_FOG_Score,Automated_Readability_Index,Coleman_Liau_Index,Linsear_Write_Score,Dale_Chall_Readability
7.68495155750003E+017,2016-08-24 17:08:17,"Something is very, very wrong when drug companies value their profits over the lives of their customers.",SenSanders,62.68,8.7,27.6235294118,11.5,12.47,7.5,11.91
7.68494812555346E+017,2016-08-24 17:06:55,"Dicyclomine, a drug used to treat irritable bowel syndrome, had its price jacked up by 400%.",SenSanders,55.24,9.5,23.4,9.2,10.32,9,10.35
7.68494213067641E+017,2016-08-24 17:04:32,"They increased the price of metoclopramide, which is commonly used to treat gastroesophageal reflux disease, 444%.",SenSanders,29.86,13.1,25.9,15.7,18.33,9,11.34
7.68493875103097E+017,2016-08-24 17:03:12,"They increased the price of ursodiol, a generic medication used to treat gallstones, 542%.",SenSanders,48.81,9.9,24.7428571429,11.5,14.03,7,11.1
7.68493341642285E+017,2016-08-24 17:01:05,"The quality of Mylans drugs isnt improving, but the company thinks it is acceptable to quadruple their prices.",SenSanders,61.67,9.1,24.7555555556,11.9,12.41,9,10.67
7.68492575296717E+017,2016-08-24 16:58:02,"Its not just EpiPens. Mylan has raised prices more than 20% on 24 medications, and more than 100% on seven medications.",SenSanders,77.74,5,19.5333333333,6,8.56,5.25,9.42
7.68492072630358E+017,2016-08-24 16:56:02,"While Americans are dying because they can't afford Mylan's egregious drug prices, the companys CEO got a 671% raise to over $18 million.",SenSanders,56.59,11.1,28.5913043478,13.6,12.02,12.5,11.64
7.68491652361126E+017,2016-08-24 16:54:22,Its not a mystery why drug companies raise their prices to obscene levels. Just look at the multi-million dollar paychecks their CEOs get.,SenSanders,76.72,5.4,20.5130434783,8.1,10.77,5.25,9.7
7.68466258882863E+017,2016-08-24 15:13:28,"Mylan's greed is apparently limitless. They didn't just raise the price of EpiPens 500%, they also dodge U.S. taxes.",SenSanders,70.29,5.8,18.4315789474,7.6,10.87,4.25,9.09
7.6844374597301E+017,2016-08-24 13:44:00,"Racism and prejudice are unfortunately alive and well in this country, but that doesnt mean we cant make progress against discrimination.",SenSanders,33.24,13.8,25.6380952381,15.3,15.03,12.5,10.69
7.68240406739968E+017,2016-08-24 00:16:00,Millennials will lose $8.8 trillion in lifetime income because of climate change. We cannot afford to do nothing.,SenSanders,56.93,6.8,24.4,6.7,10.08,2,11.83
7.68180014097596E+017,2016-08-23 20:16:02,"When we began, the idea of $15 per hour minimum wage was seen to be a very radical idea. Now a majority of Americans support it.",SenSanders,75.2,6,21.0461538462,3.7,4.8,6.5,9.75
7.68145220001202E+017,2016-08-23 17:57:46,"Young people, with their idealism and energy and intelligence, are essential to making America into what it can become.",SenSanders,35.27,13.1,28.5473684211,13.1,13.58,11.5,12.06
7.68111568642937E+017,2016-08-23 15:44:03,We can combat voter suppression and increase turnout by ensuring that anyone who is of voting age is automatically registered to vote.,SenSanders,32.22,14.2,28.9818181818,13.8,12.53,13,11.9
7.6807356116881E+017,2016-08-23 13:13:01,Great things have happened when people all over this country at the grassroots level stood up and fought for whats right.,SenSanders,84,6.8,21.8285714286,11.7,10.62,10.5,9.19
7.67900110311359E+017,2016-08-23 01:43:47,"One can't make the changes that this country needs, frankly, unless you are prepared to take on Wall Street and much of corporate America.",SenSanders,55.58,11.5,23.2666666667,13.1,10.8,13,9.43
7.67860438008816E+017,2016-08-22 23:06:09,"We may have made a lot of progress, but when it comes to racial justice we still have a long, long way to go.",SenSanders,80.96,7.9,18.2666666667,7.4,3.78,12,7.46
7.67828292623827E+017,2016-08-22 20:58:25,"If we're going to keep health care costs low, every American must have the choice of a public-option insurance plan.",SenSanders,51.18,11.1,18,11.4,10.85,12,7.79
7.67813952722067E+017,2016-08-22 20:01:26,The immigrant detention machine has perpetuated unjust policies and separated families. It's time for DHS to end its use of private prisons.,SenSanders,43.39,9.9,24.5818181818,9.6,12.91,5.5,11.36
7.67736086856696E+017,2016-08-22 14:52:01,My message to Pfizer and the entire pharmaceutical industry is clear: The era of charging unconscionable prices must end.,SenSanders,35.27,13.1,28.5473684211,13.6,14.16,11.5,12.06
7.67735584714527E+017,2016-08-22 14:50:01,A life-saving drug does no good if the people who need it cannot afford that drug.,SenSanders,89.08,4.8,18.4,6.3,6.73,8,8.38
7.67735136087634E+017,2016-08-22 14:48:14,"Today Pfizer announced they are buying Xtandi, a prostate cancer drug that costs Americans $129,000  4 times more than in other countries.",SenSanders,57.61,10.7,28.9818181818,14.4,13.29,12,11.9
7.67713434318365E+017,2016-08-22 13:22:00,One in four people have a difficult time affording their medicine. In the richest country in the world that is unacceptable.,SenSanders,60.82,7.4,19.5333333333,7.1,9.95,4.75,9.42
7.66988657106584E+017,2016-08-20 13:22:00,The kernel of my political views is that change never takes place from the top down. It always takes place from the bottom on up.,SenSanders,84.17,4.6,16.6,4.6,6.19,5.75,8.05
7.66783557469671E+017,2016-08-19 23:47:00,"A majority of Americans support raising the minimum wage to $15 an hour. It's not only the right thing to do, it's what the people want.",SenSanders,83.66,4.8,17.9692307692,5.2,6.6,6.5,8.53
7.66733224622039E+017,2016-08-19 20:27:00,Taxpayers should never again be on the hook for the recklessness of Wall Street executives.,SenSanders,73.17,6.8,21.3333333333,10.2,11.88,7.5,9.64
7.66706706265043E+017,2016-08-19 18:41:38,Republicans should put politics aside and pass emergency funding to protect Americans from the serious health effects of the Zika virus.,SenSanders,41.7,12.7,31.3523809524,15.1,14.74,13.5,12.95
7.66692709386088E+017,2016-08-19 17:46:01,"We should not pass trade agreements that are opposed by practically every union, which represent millions of American workers.",SenSanders,35.27,13.1,28.5473684211,14.8,15.66,11.5,12.06
7.66673206396719E+017,2016-08-19 16:28:31,There is something profoundly wrong when the rich keep getting richer and virtually everyone else gets poorer.,SenSanders,54.22,9.9,25.2705882353,13.1,14.5,7.5,10.98
7.66657473679852E+017,2016-08-19 15:26:00,"Next time you hear a politician talk about family values, ask them where they stand on paid family leave.",SenSanders,69.11,8.3,18.0210526316,9.6,9.28,10.5,7.9
7.66624414347719E+017,2016-08-19 13:14:38,Addressing climate change isnt just about saving polar bears. Its about preventing humanitarian crises like mass drought and starvation.,SenSanders,44.91,9.4,24.7473684211,12.6,16.96,4.25,11.59
7.66390969537274E+017,2016-08-18 21:47:00,We have got to end the private prison racket in America as quickly as possible.,SenSanders,56.25,9.1,24,6.5,7.24,7.5,10.7
7.66349754385232E+017,2016-08-18 19:03:14,The top one-tenth of one percent owns about 23 times as much wealth as the bottom 50 percent - over 150 million Americans.,SenSanders,74.53,8.3,25.3454545455,11,9.11,12.5,10.47
7.66341142489227E+017,2016-08-18 18:29:00,"A total of 15 million families were in debt in 2013, with an average indebtedness of $32,000.",SenSanders,79.6,6.4,20.5647058824,8.4,8.7,8.5,9.12
7.66340387996918E+017,2016-08-18 18:26:01,"The average wealth of the top 10 percent was $4 million in 2013, but families in the bottom 25 percent were $13,000 in debt on average.",SenSanders,87.39,7.5,21.6307692308,11.5,7.55,13,8.57
7.6633813382273E+017,2016-08-18 18:17:03,"As of 2013, the top 10% of families owned three-quarters of total family wealth in the US. That is unacceptable and has got to change.",SenSanders,84.17,4.6,16.6,5.5,7.35,5.75,8.05
7.66336604613046E+017,2016-08-18 18:10:59,"CBO Report: Rich Get Richer, Poor Get Poorer",SenSanders,97.2,1.7,20.2,4.3,7.44,3,9.95
7.66322773287375E+017,2016-08-18 17:16:01,NEWS: Sanders Applauds Decision to End Federal Use of Private Prisons,SenSanders,51.85,8.8,28.2181818182,9.3,12.62,4.5,12.79
7.66263360933466E+017,2016-08-18 13:19:56,"There's no reason an EpiPen, which costs Mylan just a few dollars to make, should cost families more than $600.",SenSanders,76.56,7.6,22,10.2,9.4,9,9.37
7.66085709878948E+017,2016-08-18 01:34:01,"I'm not sure people who have money understand what poverty is like, including the toll fighting for survival takes on your mind and health.",SenSanders,55.58,11.5,24.9333333333,13.3,11.03,12,10.09
7.66052740032258E+017,2016-08-17 23:23:00,"Ten years ago, we thought marriage equality would be impossible by now. But then millions of people stood up to demand change.",SenSanders,77.23,5.2,19.1272727273,6.5,9.2,5.5,9.21
7.66015748250726E+017,2016-08-17 20:56:00,China is producing wind power faster than any other country. The U.S. is missing its chance to be a global leader on renewable energy.,SenSanders,67.76,6.8,26.8,6.3,8.63,5.5,12.13
7.65986795460956E+017,2016-08-17 19:00:58,American exceptionalism should not be about being the only country besides Papua New Guinea that does not provide paid maternity leave.,SenSanders,41.7,12.7,29.4476190476,14.9,14.5,13.5,12.2
7.65915416657064E+017,2016-08-17 14:17:20,Must Read: Aetna CEO Threatened Obamacare Pullout If Feds Opposed Humana Merger,SenSanders,33.92,11.5,30.1333333333,11.3,14.72,6,13.44
7.65899025765794E+017,2016-08-17 13:12:12,Growth for the sake of growth isn't worth much if all of it goes to a few people who already have so much.,SenSanders,90.43,6.4,14.6782608696,7.3,4.19,11.5,6.15
7.65708472973402E+017,2016-08-17 00:35:00,We are the only major country that allows private insurance companies to rip us off. We can do better than were doing.,SenSanders,68.77,6.4,20.9454545455,4.8,7.11,4.5,9.92
7.65659145911534E+017,2016-08-16 21:19:00,"It's past time we joined every other major country on earth and guaranteed health care to all as a right, not a privilege.",SenSanders,65.05,9.9,23.3739130435,10.6,8.25,11.5,9.58
7.65657890862629E+017,2016-08-16 21:14:01,Health insurance companies like Aetna are more concerned with making huge profits than ensuring access to health care for all Americans.,SenSanders,33.24,13.8,27.5428571429,15.1,14.74,11.5,11.45
7.65649122539995E+017,2016-08-16 20:39:10,NEWS: Sanders Statement on Aetna's Decision to Withdraw from Health Insurance Exchanges,SenSanders,42.38,10.3,30.1333333333,14.4,18.55,5,13.44
7.6562071209472E+017,2016-08-16 18:46:16,"If we are serious about clean air and about combating climate change, we must keep fossil fuels in the ground.",SenSanders,68.1,8.7,20,10,9.11,9,8.58
7.65618225367413E+017,2016-08-16 18:36:24,NEWS: Sanders Statement on NASA Study Confirming Fossil Fuels as Source of Largest Methane Buildup,SenSanders,47.79,10.3,32,12.4,14.61,6.5,13.85
7.65617126904332E+017,2016-08-16 18:32:02,"The median household income for blacks is almost $18,000 lower than for whites. It's clear that the struggle for justice is far from over.",SenSanders,84.68,4.4,21.8,7.1,9.61,5,10.15
7.65586110248616E+017,2016-08-16 16:28:47,July was the hottest month ever recorded. When do Republicans stop putting fossil fuel profits over people's health?,SenSanders,70.8,5.6,27.8222222222,9,12.84,4,12.86
7.6557685753004E+017,2016-08-16 15:52:01,It is easy to declare war on other countries. It not so easy to comprehend the unintended consequences of that war.,SenSanders,69.28,6.2,19.5333333333,5.1,7.46,5.25,9.42
7.65543629683323E+017,2016-08-16 13:39:59,"We have a rigged economy, designed by the wealthiest people in this country to benefit themselves at the expense of everybody else.",SenSanders,40.69,13.1,28.9818181818,13.1,11.72,13,11.9
7.65344071686775E+017,2016-08-16 00:27:00,"I would have hoped that by 2016 people would campaign on their ideas, not by trying to divide the country with racist and demagogic appeals.",SenSanders,71.48,9.5,26.4,12.9,9.93,13.5,10.56
7.65284175926665E+017,2016-08-15 20:29:00,Women and children fleeing violence in Central America need our help. Private prisons cannot be allowed to profit off their desperation.,SenSanders,52.36,8.6,27.1523809524,9.8,13.26,5.25,12.43
7.65282923385946E+017,2016-08-15 20:24:01,Keeping human beings in jail for long periods of time must no longer be an acceptable business model in America.,SenSanders,59.64,9.9,26,10.5,9.69,12,10.94
7.65281489714111E+017,2016-08-15 20:18:20,It is a disgrace that private companies are making billions of dollars by detaining vulnerable women and children:,SenSanders,36.28,12.7,31.4222222222,13,13.69,9,13.3
7.65265385813897E+017,2016-08-15 19:14:20,"We need more jobs and education, not jails and incarceration.",SenSanders,61.33,7.2,14,8.1,11.4,6,7.29
7.65260616407871E+017,2016-08-15 18:55:23,60% of moms stop breastfeeding before they want to. We must pass paid family leave so moms arent forced to change how they feed their kids.,SenSanders,92.12,3.6,14.8923076923,5.7,7.24,5.5,7.32
7.65230859389731E+017,2016-08-15 16:57:08,"In four years, DACA has helped bring more than 700,000 people out of the shadows. Now it's time to create a path to citizenship.",SenSanders,93.14,3.2,15.1333333333,5.2,7.24,5.5,7.52
7.6520921655031E+017,2016-08-15 15:31:08,"54% of Republicans support raising taxes on people earning over $250,000, but we have Republicans in Congress who want to cut their taxes.",SenSanders,65.05,9.9,26.852173913,13.8,12.25,13.5,10.96
7.65176473628049E+017,2016-08-15 13:21:02,Election days come and go. But political and social revolutions that attempt to transform our society never end.,SenSanders,62.34,6.8,23.3777777778,7.9,11.57,4.5,11.1
7.64956448526828E+017,2016-08-14 22:46:44,We are a nation of immigrants. Our story is about hard-working families coming to America to create a brighter future for our children.,SenSanders,59.8,7.8,25.7304347826,7.4,10.01,5.25,11.76
7.64848304513544E+017,2016-08-14 15:37:00,"The United States has about 5% of the worlds population, yet about 22% of its known prisoner population. We need radical reform.",SenSanders,68.77,6.4,20.9454545455,7,9.72,5.5,9.92
7.64840048063807E+017,2016-08-14 15:04:12,We are seeing a multi-pronged attack on democracy. Anybody who is suppressing the vote is a political coward.,SenSanders,45.42,9.2,21.1555555556,7.1,10.58,5.5,10.22
7.64613509992837E+017,2016-08-14 00:04:01,Our criminal justice system is out of control. The number of African-Americans and Hispanics who are in jails is disproportionately high.,SenSanders,43.9,9.7,21.4380952381,10.1,13.55,5.25,10.17
7.64576244499374E+017,2016-08-13 21:35:56,"A job must lift workers out of poverty, not keep them in it. The current federal minimum wage of $7.25 an hour is a starvation wage.",SenSanders,96.48,2,14.7107692308,2.3,4.54,3.3333333333,7.71
7.64492521368129E+017,2016-08-13 16:03:15,"Its time to end the morally repugnant private prison racket, and along with it, the era of mass incarceration.",SenSanders,52.19,10.7,26.4421052632,10.9,10.79,10.5,11.23
7.64244344152941E+017,2016-08-12 23:37:05,The Fed bailed out Wall Street with extremely low interest rates. I think we can stand to treat can treat college graduates the same.,SenSanders,84.68,4.4,16.8,6.1,8.4,5.5,8.18
7.64200538720334E+017,2016-08-12 20:43:01,"Fracking is not the answer. Fracking contributes to the climate crisis, increases earthquake risks and poisons our water.",SenSanders,62.34,6.8,25.6,10.3,14.47,4,11.98
7.64153743688528E+017,2016-08-12 17:37:04,Older workers shouldn't worry about how theyre going to get by. Our job is to expand Social Security so everyone can retire with dignity.,SenSanders,67.76,6.8,23.4666666667,6.9,9.38,5.5,10.81
7.64151718636651E+017,2016-08-12 17:29:01,Congress must begin listening to the majority of Americans who are saying they do not want cuts to Social Security. They want to expand it.,SenSanders,67.25,7,19.8,6.5,8.51,6.75,9.31
7.64149952482345E+017,2016-08-12 17:22:00,Republicans want the American people to believe Social Security is in crisis and must be cut. They are dead wrong.,SenSanders,61.33,7.2,20,5.9,8.79,5.5,9.66
7.64137078812766E+017,2016-08-12 16:30:51,It's time for Democratic leaders to join Hillary Clinton and oppose a vote on the TPP during the lame-duck session of Congress and beyond.,SenSanders,55.58,11.5,26.6,13.1,10.8,13,10.75
7.64135337035719E+017,2016-08-12 16:23:55,I am disappointed by the president's decision to continue pushing forward on the disastrous TPP. It must be stopped.,SenSanders,70.29,5.8,22.6421052632,7.6,10.87,4.25,10.76
7.64127560791982E+017,2016-08-12 15:53:01,"If Congress respected our planet as much as it respects banks, it would not be hard to come up with funds to transform our energy system.",SenSanders,78.93,8.7,23.1692307692,11.9,8.01,13,9.18
7.6409258431882E+017,2016-08-12 13:34:02,The struggle for our rights is not a one-time event. It must be fought by every generation.,SenSanders,79.77,4.2,17.1647058824,3.6,6.23,3.75,8.7
7.63892521646916E+017,2016-08-12 00:19:04,People shouldnt end up in the emergency room because they were worried about affording a routine check-up.,SenSanders,54.22,9.9,27.6235294118,12,13.11,8.5,11.91
7.638590369787E+017,2016-08-11 22:06:00,We will not allow people to divide us up. It is time to build a nation in which we all stand together.,SenSanders,94.15,2.9,15.4909090909,1.4,2.88,4.5,7.77
7.63790365883298E+017,2016-08-11 17:33:08,Its well past time for us to take marijuana off the federal governments list of outlawed drugs.,SenSanders,62.68,8.7,18.2117647059,9,9.39,8.5,8.19
7.63784480817635E+017,2016-08-11 17:09:45,Something is very wrong when teachers are paid $300 less per week than other college graduates. We have to get our priorities right.,SenSanders,76.72,5.4,18.7739130435,6.8,9.26,4.75,9.01
7.63768438993064E+017,2016-08-11 16:06:00,"The same exact drug that sells for 66 cents a pill in Britain, costs Americans $750. That is greed pure and simple, and it must end.",SenSanders,100.58,2.5,13.3538461538,4.5,5.73,6,6.71
7.63746712334852E+017,2016-08-11 14:39:40,"People can argue about the pluses and minuses of marijuana, but everyone knows it's not a killer drug like heroin.",SenSanders,51.18,11.1,26,10.9,10.27,11,10.94
7.63542705507107E+017,2016-08-11 01:09:01,"I believe that after working families bailed out Wall Street, maybe its their time to help the middle class of this country.",SenSanders,74.53,8.3,23.5272727273,11.6,9.86,11,9.75
7.63516782481146E+017,2016-08-10 23:26:01,"Renewable energy is not just about trying to save the planet. It also means creating, over a period of years, millions of good-paying jobs.",SenSanders,76.22,5.6,23.4666666667,7.3,9.85,5.5,10.81
7.63482836326314E+017,2016-08-10 21:11:07,"People are right to be angry: they understand they did not cause the recession, but they had to pay for it while Wall Street grew richer.",SenSanders,78.93,8.7,21.6307692308,11.9,8.01,13,8.57
7.63444305977573E+017,2016-08-10 18:38:01,Anyone who doesn't understand the anxiety and fear of working families has no idea about what's going on in the economy.,SenSanders,58.62,10.3,25.6380952381,11.5,10.33,11.5,10.69
7.63408820576063E+017,2016-08-10 16:17:00,"If America proclaims freedom and equality as its guiding principles, it must work unceasingly to end discrimination against all people.",SenSanders,34.26,13.5,30,15.9,16.36,14,12.52
7.63384660030263E+017,2016-08-10 14:41:00,It will take the average black family 228 years to reach the level of wealth the average white family has today.,SenSanders,58.62,10.3,18.019047619,9.7,8.12,10.5,7.69
7.633694529268E+017,2016-08-10 13:40:34,"In 23 states, the cost of preschool is higher than in-state tuition. We need a revolution in childcare.",SenSanders,79.26,4.4,21.1555555556,5.6,8.67,4,10.22
7.63176543879369E+017,2016-08-10 00:54:01,"Speaking out for your fellow Americans and raising issues is brave. I know it's not easy, but it is very important.",SenSanders,77.74,5,21.4380952381,5.1,7.46,4.75,10.17
7.63143067998253E+017,2016-08-09 22:41:00,88 million eligible adults don't vote. That's a disgrace. Our leaders must give people reason to think their priorities will be represented.,SenSanders,64.07,6.1,21.2836363636,7.7,11.43,3.3333333333,10.46
7.63105822540984E+017,2016-08-09 20:13:00,There is enough death and destruction in the world without our adding to it. The death penalty must be abolished.,SenSanders,78.25,4.8,18,5.7,8.5,4.5,8.87
7.63088432382042E+017,2016-08-09 19:03:54,"Anybody claiming there is widespread voter fraud, trying to suppress the vote, trying to keep people from voting, is a political coward.",SenSanders,49.15,11.9,27.1636363636,14.2,13.05,13,11.19
7.63071104483287E+017,2016-08-09 17:55:03,I worry about what it will take for climate change deniers to finally wake up and realize what is happening to our planet.,SenSanders,56.59,11.1,25.1130434783,10.6,8.25,11.5,10.27
7.63052995810648E+017,2016-08-09 16:43:05,It's absurd when the top 25 hedge fund managers make more than all of the kindergarten teachers in America combined.,SenSanders,59.64,9.9,22,11.4,10.85,12,9.37
7.63036366775157E+017,2016-08-09 15:37:01,Members of Congress spend too much time in pursuit of money and too little time actually debating the issues.,SenSanders,60.65,9.5,26.4421052632,10.6,10.5,8.5,11.23
7.63003156204839E+017,2016-08-09 13:25:03,"We have accomplished too much as a country to see our progress washed away leaders who are fearful, hateful and misinformed.",SenSanders,50.16,11.5,27.5428571429,12.4,11.43,12.5,11.45
7.62757302894068E+017,2016-08-08 21:08:07,It is unacceptable that many major corporations have paid nothing in federal income taxes.,SenSanders,31.89,12.3,30.4571428571,11.5,14.03,8,13.35
7.62737208973558E+017,2016-08-08 19:48:16,Repealing the estate tax will do nothing for 99.7% of American families. It's just a handout to billionaires and their kids.,SenSanders,72.83,4.8,18.1333333333,5.4,8.77,3.1666666667,9.25
7.62721957708202E+017,2016-08-08 18:47:40,"We need Supreme Court justices who will protect a womans right to choose, workers rights and the rights of the LGBT community.",SenSanders,74.53,8.3,21.7090909091,12,10.39,12,9.03
7.62686996355641E+017,2016-08-08 16:28:44,"At a time of massive income and wealth inequality, it is absurd to provide huge tax breaks to the very rich.",SenSanders,58.62,10.3,21.8285714286,8.8,7.02,11.5,9.19
7.62679294648779E+017,2016-08-08 15:58:08,We must step up to cut our fossil fuel dependence and be a leader in using renewable energy. We have no choice.,SenSanders,77.23,5.2,17.3090909091,3.3,5.26,5,8.49
7.62672005485359E+017,2016-08-08 15:29:10,"Nuclear weapons are a threat to our security. We must limit nuclear proliferation, now and in the future.",SenSanders,70.8,5.6,21.1555555556,6.1,9.31,4.5,10.22
7.62644821433578E+017,2016-08-08 13:41:09,"Banking should be about providing affordable loans to small businesses and creating jobs, not making as much profit as possible.",SenSanders,51.18,11.1,28,14.2,14.33,12,11.73
7.62459066522141E+017,2016-08-08 01:23:01,The global economy has simply failed when so many have so little and so few have so much.,SenSanders,70.13,7.9,22.5333333333,6.4,5.62,9,9.79
7.6242231977601E+017,2016-08-07 22:57:00,Fraud is the business model on Wall Street. It is not the exception to the rule. It is the rule.,SenSanders,98.51,1.2,12.68,0,2.09,2.3333333333,7.13
7.62386846101991E+017,2016-08-07 20:36:03,"America is remarkable because we are the sons, daughters, brothers and sisters of people of all races and religious creeds.",SenSanders,51.18,11.1,28,13.1,12.88,12,11.73
7.62350097619354E+017,2016-08-07 18:10:01,"Our struggle now is about whether we come together and say, ""Sorry, our government is going to work for all of us, not just the top 1%.""",SenSanders,77.91,9.1,21.6888888889,11.2,6.62,13.5,8.48
7.62314619348222E+017,2016-08-07 15:49:03,"In a global economy we need the best educated workforce in the world, not the one where people cannot afford a higher education.",SenSanders,48.13,12.3,26.852173913,11.8,9.75,14.5,10.96
7.62277370925552E+017,2016-08-07 13:21:02,This is the greatest country. We should act like it by treating all of our people with the same respect regardless where they come from.,SenSanders,84.17,4.6,16.6,5.9,7.82,5.25,8.05
7.62092899400114E+017,2016-08-07 01:08:00,The American people understand: Taking care of veterans is as much a cost of war as tanks and guns. Our Congress needs to understand it too.,SenSanders,75.2,6,17.9692307692,5.9,7.47,6,8.53
7.62059679790932E+017,2016-08-06 22:56:00,It would be nice to put off worrying about climate change for a few decades. But the truth is we have no choice but to act now.,SenSanders,91.61,3.8,13.3259259259,2.9,3.82,5.75,6.65
7.62024697454273E+017,2016-08-06 20:37:00,"The wage gap is not only an issue of unequal pay. It is an issue of unequal opportunity, which sets women back throughout their lives.",SenSanders,75.71,5.8,16.6,5.5,7.35,5.75,8.05
7.61989728824689E+017,2016-08-06 18:18:03,We have virtually no voter fraud in America. What is the fraud is that people are changing laws because of so-called voter fraud.,SenSanders,68.26,6.6,18.7739130435,6.2,8.51,5.25,9.01
7.61955743457215E+017,2016-08-06 16:03:00,"If an institution is too big to fail, it is too big to exist, and that is the bottom line.",SenSanders,93.48,5.2,16,5.3,3.31,11,7
7.61920511429505E+017,2016-08-06 13:43:00,"It is not bad or harmful for the federal government to provide assistance to those in need. We need more compassion in government, not less.",SenSanders,67.25,7,18.2,6.7,8.74,5.25,8.68
7.61694526318731E+017,2016-08-05 22:45:01,"Big, powerful donors are so invested in the status quo that we aren't going to change America unless millions of us fight for that change.",SenSanders,63.02,10.7,24.8,12.5,9.46,13.5,9.93
7.61658549680366E+017,2016-08-05 20:22:03,"At a time when the senior poverty rate is going up, we have got to make sure that every American can retire with dignity and respect.",SenSanders,53.55,12.3,23.1692307692,11.1,7.09,14,9.18
7.61623561798844E+017,2016-08-05 18:03:02,My message to the billionaires: You cant continue sending our jobs to China while millions are looking for work.,SenSanders,60.65,9.5,26.4421052632,11.4,11.43,10.5,11.23
7.61587320403419E+017,2016-08-05 15:39:01,There is something profoundly wrong when one family owns more wealth than the bottom 130 million Americans.,SenSanders,54.22,9.9,22.9176470588,12.3,13.45,8.5,10.05
7.6155160575384E+017,2016-08-05 13:17:06,"Sadly, we will not be able to confront climate change like we need to unless we first pass meaningful campaign finance reform.",SenSanders,57.61,10.7,27.1636363636,12,10.39,11,11.19
7.613633430934E+017,2016-08-05 00:49:01,I do not believe the greatest country on Earth should have one of the highest rates of childhood poverty of any major country.,SenSanders,65.05,9.9,28.5913043478,11.4,9.23,11.5,11.64
7.61329367033274E+017,2016-08-04 22:34:00,Virtually every Western industrialized country has chosen to end capital punishment. The United States should join them.,SenSanders,37.47,10.1,28.9294117647,11.6,16.14,3.75,13.35
7.61295664211001E+017,2016-08-04 20:20:05,We only have one Earth. If we're going to leave our children a planet that's habitable we must move away from fossil fuels.,SenSanders,76.72,5.4,17.0347826087,5,7,5.25,8.33
7.61259153704817E+017,2016-08-04 17:55:00,"It's simple, really: Politicians should be working for their constituents' votes, not lobbyists' money. That's not radical. It's democracy.",SenSanders,53.37,8.2,26.8526315789,13.3,17.89,4.75,12.42
7.61229002380026E+017,2016-08-04 15:55:11,The reality is that the largest low-wage employer in this country is the federal government. That must change. ,SenSanders,70.8,5.6,21.1555555556,7.4,10.93,3.5,10.22
7.612247048501E+017,2016-08-04 15:38:07,The Koch brothers are spending hundreds of millions so they can have a Congress that works for the 1 percent. We cant let that happen.,SenSanders,92.63,3.4,18.2,5.5,7.35,5.25,8.68
7.61189695346925E+017,2016-08-04 13:19:00,"When working people don't have disposable income, when they're not out buying goods and products, we are not creating the jobs that we need.",SenSanders,72.5,9.1,21.6,13.6,11.32,13,8.77
7.60980445609783E+017,2016-08-03 23:27:31,"We are rapidly moving toward a nation of the super-rich, by the super-rich and for the super-rich.",SenSanders,62.68,8.7,25.2705882353,9.8,10.38,7.5,10.98
7.60940613818778E+017,2016-08-03 20:49:14,It is class warfare when the wealthy buy our elections to get tax breaks for themselves and cut spending to programs the rest of us need.,SenSanders,78.93,8.7,21.6307692308,11.9,8.01,13,8.57
7.60904162938945E+017,2016-08-03 18:24:24,Lawmakers shouldnt be trying to suppress the vote. They should be trying to get people to turn out in record numbers every single year.,SenSanders,84.68,4.4,18.4666666667,6.6,8.92,5,8.84
7.60865635534573E+017,2016-08-03 15:51:18,It's cruel for Republicans to blame the poor for a deficit the GOP caused by forgetting to pay for two wars and giving the 1% tax breaks.,SenSanders,77.91,9.1,20.2074074074,11.4,6.85,14.5,7.9
7.60831311338738E+017,2016-08-03 13:34:54,"I can tell you that from a human point of view, it is better to show up than to give up.",SenSanders,100.92,4.4,14.2095238095,4.3,1.51,10.5,6.18
7.6062576502938E+017,2016-08-02 23:58:08,Equal pay for equal work. It's not a radical idea. It's an issue of basic justice.,SenSanders,83.02,3,19.12,1,2.88,1.6666666667,9.82
7.60592801226756E+017,2016-08-02 21:47:09,To politicians who pass laws to suppress the vote I say: Get another job.,SenSanders,82.65,5.2,16.1714285714,5.8,7.01,7,7.71
7.60562442904699E+017,2016-08-02 19:46:31,This is a good step toward ensuring the planet is habitable for our children and grandchildren.,SenSanders,63.7,8.4,23.4,10.1,11.42,8,10.35
7.60553247006462E+017,2016-08-02 19:09:59,"Cutting Social Security, a life and death issue for seniors and those with disabilities, isn't just bad economics - it's immoral.",SenSanders,42.72,12.3,24,14.2,14.33,13.5,10.16
7.60512446163477E+017,2016-08-02 16:27:51,"The Koch brothers' agenda - ending Social Security, Medicare and all campaign finance limitations - has become Republicans' agenda.",SenSanders,3.46,17,37.0352941176,18.4,20.99,12.5,15.63
7.6047135308238E+017,2016-08-02 13:44:34,"No mother should be forced back to work days after giving birth. If every other major country can have paid maternity leave, so can we.",SenSanders,75.71,5.8,21.4,5.7,7.58,5.75,9.94
7.60210501955715E+017,2016-08-01 20:28:02,"Poverty is not just discomfort, it is a death sentence. Those whose income is in the bottom 20% die six years earlier than the top 20%.",SenSanders,92.12,3.6,16.4307692308,5,6.37,5.5,7.93
