ID,Created_At,Text,Author,Flesch_Readability,Flesch_Grade,Gunning_FOG_Score,Automated_Readability_Index,Coleman_Liau_Index,Linsear_Write_Score,Dale_Chall_Readability
6.21066657000067E+017,2015-07-14 21:20:04,"""Our prison population has doubled in the last two decades alone."" ",BarackObama,60.31,7.6,24.5818181818,8,11.06,5.5,11.36
6.21066381266543E+017,2015-07-14 21:18:58,"""In 1980, there were 500,000 people behind bars in America  Today, there are 2.2 million."" ",BarackObama,73.17,6.8,21.3333333333,9.6,11.13,7.5,9.64
6.21066084616028E+017,2015-07-14 21:17:48,"""The United States is home to 5 percent of the world's population, but 25 percent of the world's prisoners."" ",BarackObama,77.57,7.2,20.1263157895,10.4,10.21,10.5,8.73
6.21065004716941E+017,2015-07-14 21:13:30,"""In too many cases our criminal justice system becomes a pipeline from underfunded schools to overcrowded jails."" ",BarackObama,28.84,13.5,29.9764705882,14,15.54,10.5,12.84
6.2106468424697E+017,2015-07-14 21:12:14,"""There is a long history of inequity in the criminal justice system in America."" ",BarackObama,40.34,11.1,24.7428571429,8.1,9.91,8,11.1
6.21062874534797E+017,2015-07-14 21:05:02,"""Health care is not a privilege for the few, but a right for all of us."" ",BarackObama,97.53,3.6,10.9,3.3,3.07,7,5.42
6.21062060785299E+017,2015-07-14 21:01:48,"""I would not be here and so many others would not be here without the NAACP."" ",BarackObama,89.08,4.8,15.9,4.8,4.93,7,7.39
6.2106133121971E+017,2015-07-14 20:58:54,"""Let's get something out of the way up front: I am not singing today."" ",BarackObama,91.11,4,16.1714285714,4.7,5.73,6,7.71
6.19997744187355E+017,2015-07-11 22:32:35,"""Too often, where people live determines what opportunities they have in life."" ",BarackObama,33.92,11.5,20.1333333333,11.3,14.72,7,9.5
6.19928299444302E+017,2015-07-11 17:56:38,"In the weekly address, the President discusses how to make it easier for communities to adopt the Fair Housing Act:",BarackObama,59.64,9.9,26,11.2,10.56,11,10.94
6.19615841227686E+017,2015-07-10 21:15:03,The President just took steps to protect more than one million acres of public land: ,BarackObama,73.17,6.8,21.3333333333,8.1,9.21,6.5,9.64
6.18472259481698E+017,2015-07-07 17:30:51,Read how the Obama administration plans to help renters and low-income homeowners gain easier access to solar energy:,BarackObama,36.28,12.7,29.2,13.8,14.67,9,12.42
6.18147962242253E+017,2015-07-06 20:02:13,Expanding overtime protections will benefit nearly five million Americans. Show your supportadd your name today:,BarackObama,30.02,10.9,29,13.1,18.23,3.25,13.48
6.18130661451432E+017,2015-07-06 18:53:28,ICYMI: Read why President Obama's plan to update overtime rules is a big deal for middle-class workers.,BarackObama,45.76,11.1,27.6235294118,11.2,12.12,7.5,11.91
6.18072419509494E+017,2015-07-06 15:02:02,Because a hard day's work deserves a fair day's pay.,BarackObama,86.71,3.7,14,3.8,6.18,4,7.29
6.17373842839835E+017,2015-07-04 16:46:09,"""From my family to yours, have a safe and happy Fourth of July."" ",BarackObama,83.66,4.8,16.4307692308,3.9,5.03,5.5,7.93
6.16688150069551E+017,2015-07-02 19:21:27,"""Happy Fourth of July, everybody. God bless you. God bless America."" ",BarackObama,67.72,4.7,18.0254545455,5.2,6.77,1.5,9.56
6.1668755147527E+017,2015-07-02 19:19:04,"""If we're walking down that road together, we're going to get there faster."" ",BarackObama,75.2,6,16.4307692308,8.2,10.37,5.5,7.93
6.16687179230761E+017,2015-07-02 19:17:35,"""The last seven yearsshoot, the last seven daysshould remind us there's nothing America cannot do."" ",BarackObama,56.25,9.1,29.3333333333,12.8,15.01,7.5,12.8
6.16686764221145E+017,2015-07-02 19:15:56,"""When the playing field is level, American workers always win."" ",BarackObama,78.25,4.8,22,9,12.56,5,10.45
6.16686426290291E+017,2015-07-02 19:14:36,"""No middle-class family should be priced out of the education that they need."" ",BarackObama,66.74,7.2,19.5076923077,9,11.3,6.5,9.14
6.16686154159628E+017,2015-07-02 19:13:31,"""In America, a hard day's work deserves a fair day's pay."" ",BarackObama,85.69,4,13.6727272727,4.6,6.82,5.5,7.05
6.16685329978905E+017,2015-07-02 19:10:14,"""Over the past couple of years, 17 states, almost 30 counties and cities have taken action to raise the minimum wage."" ",BarackObama,67.08,9.1,27.5428571429,11.1,9.81,10.5,11.45
6.16684952550273E+017,2015-07-02 19:08:44,"""We're stronger together than we are by ourselves."" ",BarackObama,54.9,7.6,20.2,8.5,12.55,3,9.95
6.16684692495028E+017,2015-07-02 19:07:42,"""Folks forget sometimesunions are what helped bring about the 40-hour work week."" ",BarackObama,59.3,8,20.1333333333,12,15.65,6,9.5
6.16683893224309E+017,2015-07-02 19:04:32,"""The bottom line is: Top-down economics doesn't work. Middle-class economics works."" ",BarackObama,48.97,7.8,18.7454545455,13,17.91,2.75,9.65
6.16683371402498E+017,2015-07-02 19:02:27,"""We've been talking about the middle class since before it was cool."" ",BarackObama,76.22,5.6,20.1333333333,7.3,9.85,5,9.5
6.16682641983672E+017,2015-07-02 18:59:33,"""Not only are more people getting health care, businesses are able to start giving raises to their workers."" ",BarackObama,53.21,10.3,26.9777777778,11.4,11.77,9,11.55
6.16682055221539E+017,2015-07-02 18:57:14,"""We put in place the toughest Wall Street reform in history that's protecting main street from another crisis."" ",BarackObama,70.13,7.9,22.5333333333,12.2,12.7,8,9.79
6.16681697946522E+017,2015-07-02 18:55:48,"""Today our high school graduation rate is at an all-time high."" ",BarackObama,77.23,5.2,17.3090909091,6.8,9.49,4.5,8.49
6.1668134474836E+017,2015-07-02 18:54:24,"""We've added nearly 900,000 new manufacturing jobs."" ",BarackObama,55.91,7.2,21.9428571429,13,18.16,3.5,10.75
6.16681035561075E+017,2015-07-02 18:53:10,"""And by the way, our teachers are underpaid."" ",BarackObama,80.28,4.1,15.2,4.9,8.2,3,7.98
6.16680268548719E+017,2015-07-02 18:50:08,"""12.8 million new jobs, and that's goodbut we've got more work to do."" ",BarackObama,100.58,2.5,13.3538461538,6.1,7.7,5.5,6.71
6.16679900615942E+017,2015-07-02 18:48:40,"""All told, we've now seen 64 straight months of private-sector job growth, which is a new record."" ",BarackObama,88.06,5.2,13.5058823529,9.8,10.38,8.5,6.34
6.16679584067625E+017,2015-07-02 18:47:24,"""This morning, we learned that our businesses created another 223,000 jobs last month."" ",BarackObama,75.2,6,22.5846153846,12.2,15.3,6.5,10.35
6.16679250112942E+017,2015-07-02 18:46:05,"""America has always done better economically when we're all in it together. When everyone gets a fair shot."" ",BarackObama,45.42,9.2,18.9333333333,6.9,10.29,4.5,9.35
6.16678523739197E+017,2015-07-02 18:43:12,"""It's been a remarkable few weeks in America."" ",BarackObama,63.36,6.4,15.2,5.6,8.95,5,7.98
6.16678015838384E+017,2015-07-02 18:41:10,"""No matter where you live, this is a special time of year to be an American."" ",BarackObama,72.16,7.2,15.9,4.8,4.93,8,7.39
6.16671169467576E+017,2015-07-02 18:13:58,Tune in at 2:30 p.m. ET to watch President Obama talk about the progress made on the economy:,BarackObama,79.26,4.4,16.7111111111,2.9,5.42,4,8.47
6.16657740845466E+017,2015-07-02 17:20:37,"In the past two years, the U.S. economy has created 5.6 million jobsthe strongest two-year job growth since 2000:",BarackObama,98.92,1,12.9410526316,5.3,8.46,2.5,7.27
6.16626393720291E+017,2015-07-02 15:16:03,"The economy added 223,000 jobs in Junemarking 64 consecutive months of private-sector job growth.",BarackObama,48.81,9.9,21.8857142857,13.8,16.93,11,9.97
6.16319062356812E+017,2015-07-01 18:54:49,"""This wasn't about politicsthis was about people."" ",BarackObama,55.91,7.2,21.9428571429,11.7,16.54,3.5,10.75
6.16318748295692E+017,2015-07-01 18:53:34,"""The thing I've never lost sight of, though, is that this is about people."" ",BarackObama,91.11,4,16.1714285714,6.4,7.82,6,7.71
6.16316996917985E+017,2015-07-01 18:46:37,"""You're able to get free preventive care, including mammograms, as a consequence of this law."" ",BarackObama,47.79,10.3,21.3333333333,11.2,13.04,6.5,9.64
6.16316663219122E+017,2015-07-01 18:45:17,"""Everybody who has health insurance benefited and continues to benefit from this law."" ",BarackObama,32.9,11.9,22.5846153846,11.9,14.83,7.5,10.35
6.16024716671758E+017,2015-06-30 23:25:12,LAST CALL: Enter for your chance to fly to Hawaii and relax in paradise. ,BarackObama,82.65,5.2,19.0285714286,5.4,6.55,6,8.84
6.16008935280022E+017,2015-06-30 22:22:29,Say you'll keep up the fightshow your support and chip in before midnight: ,BarackObama,92.12,3.6,19.5076923077,7.5,9.5,5.5,9.14
6.15976319231267E+017,2015-06-30 20:12:53,BUZZER BEATER: There's not a lot of time left on the clock. Chip in $5 now. ,BarackObama,105.66,0.5,12.7,0.2,2.4,3,6.99
6.15931303611884E+017,2015-06-30 17:14:00,TONIGHT: Don't miss your chance to see Hawaii. Enter before the deadline. ,BarackObama,73.85,4.5,21.0666666667,5.9,9.15,2,10.51
6.15907800602948E+017,2015-06-30 15:40:37,"""Too many Americans are working long days for less pay than they deserve."" President Obama on overtime pay",BarackObama,62.34,6.8,21.1555555556,6.3,9.6,4,10.22
6.15890794789012E+017,2015-06-30 14:33:02,Don't miss your shot to chip in before tonight's deadline: ,BarackObama,78.25,4.8,18,6.6,9.66,4,8.87
6.15649710292906E+017,2015-06-29 22:35:03,Help break the silence on gun violence in America. Join the fight for common-sense reform:,BarackObama,63.86,6.2,18.3333333333,6.2,9.76,3.25,9.27
6.15624336028926E+017,2015-06-29 20:54:14,You've never seen greens like this. Enter now for your chance to win a trip to Hawaii: ,BarackObama,96.69,1.9,12.4588235294,2.2,4.54,3.25,6.84
6.15588770683965E+017,2015-06-29 18:32:54,Chip inthe deadline is quickly approaching: ,BarackObama,48.47,8,24.4,11.4,15.88,2,11.83
6.15559031244128E+017,2015-06-29 16:34:44,Organizing in paradisethe only thing missing is you: ,BarackObama,37.98,10,25.2,9,13.24,5,11.93
6.15313545794859E+017,2015-06-29 00:19:15,Add your name if you agree that it's time to stand up and do something about gun violence in America:,BarackObama,68.1,8.7,18,7.9,6.5,11,7.79
6.15310932969955E+017,2015-06-29 00:08:53,"""For too long, weve been blind to the unique mayhem that gun violence inflicts upon this nation."" ",BarackObama,71.14,7.6,22.9176470588,9.5,10.03,7.5,10.05
6.15279580946035E+017,2015-06-28 22:04:18,Sign up for your chance to see firsthand how organizing is making a difference in Hawaii: ,BarackObama,63.7,8.4,20.9,8.3,9.22,8,9.36
6.15254110925902E+017,2015-06-28 20:23:05,Better hurrythe deadline to chip in is right around the corner: ,BarackObama,68.77,6.4,24.5818181818,6.8,9.49,4.5,11.36
6.14505702296453E+017,2015-06-26 18:49:11,LIVE: President Obama is speaking in Charleston honoring the life of Reverend Clementa Pinckney.,BarackObama,31.89,12.3,30.4571428571,13.5,16.52,6,13.35
6.14113072194548E+017,2015-06-25 16:49:00,"Affordable health care is a right for all, not a privilege for a few.",BarackObama,82.65,5.2,13.3142857143,4.4,5.33,7,6.59
6.14098671467037E+017,2015-06-25 15:51:47,"""Across the country, there are people who are directly benefiting from the law and don't even know it."" ",BarackObama,61.67,9.1,22.5333333333,10.1,10.15,9,9.79
6.14097584043356E+017,2015-06-25 15:47:28,"""As the law's provisions have gradually taken effect, more than 16 million Americans have gained coverage so far."" ",BarackObama,44.75,11.5,26.9777777778,13,13.69,9,11.55
6.1409675824359E+017,2015-06-25 15:44:11,"""America would have gone backwards. That's not what we do. We move forward."" ",BarackObama,75.57,3.8,12.9507692308,3.9,5.93,1.5,7.49
6.14095328069812E+017,2015-06-25 15:38:30,"""In America, health care is not a privilege for the few but a right for all."" ",BarackObama,80.62,6,13.4,4.8,4.93,8,6.4
6.13833024598217E+017,2015-06-24 22:16:12,Hawaii is leading the way on some of the most important issues. Enter for the chance to see that progress firsthand:,BarackObama,86.2,3.8,19.5333333333,5.3,7.75,4.25,9.42
6.13484639840178E+017,2015-06-23 23:11:50,Hawaii has been a national leader in the progressive movement. Celebrate that progressand you could win a free trip:,BarackObama,61.83,7,20.5368421053,7.6,10.87,3.75,9.93
6.13438190829965E+017,2015-06-23 20:07:16,It doesn't get much better than the chance for a free trip to Hawaii. Enter today: ,BarackObama,89.08,4.8,18.4,6.3,6.73,7,8.38
6.12365134162473E+017,2015-06-20 21:03:19,"""In a relentlessly-changing economy, weve got more work to do."" President Obama on growing economic opportunity",BarackObama,21.06,12.3,22.7,10.8,15.45,5,10.94
6.12275217046635E+017,2015-06-20 15:06:01,"In the weekly address, President Obama discusses creating new pathways of economic opportunity for all Americans:",BarackObama,21.4,14.3,33.4,15.4,17.92,11,14.3
6.1156940579371E+017,2015-06-18 16:21:23,LIVE: President Obama is delivering a statement on the shooting in South Carolina.,BarackObama,32.9,11.9,25.6615384615,10.4,13.04,7.5,11.57
6.11364168483107E+017,2015-06-18 02:45:51,"""From my family to yours, Ramadan Kareem."" ",BarackObama,72.83,4.8,21.9428571429,6.3,9.87,2.5,10.75
6.09384755398885E+017,2015-06-12 15:40:22,This is what's at stake for workers across the country if Congress votes no on expanding TAA:,BarackObama,79.6,6.4,22.9176470588,8.4,8.7,7.5,10.05
6.09358096666874E+017,2015-06-12 13:54:26,"For 41 years, TAA has been a lifeline for millions of workers. Today, Congress can make sure that lifeline continues.",BarackObama,69.79,6,18,6.6,9.66,4,8.87
6.07287653353013E+017,2015-06-06 20:47:14,"""Im going to keep doing everything I can to make our immigration system more just and more fair."" ",BarackObama,70.13,7.9,15.8666666667,8.5,8.18,11,7.16
6.07225181787066E+017,2015-06-06 16:38:59,"""Beau Biden was an original. He was a good man. A man of character. A man who loved deeply and was loved in return."" ",BarackObama,90.77,2.1,14.4,-0.2,1.67,2.25,7.88
6.07196852463772E+017,2015-06-06 14:46:25,"Read a few wise words from Beau Biden, and see the incredible legacy he leaves behind.",BarackObama,72.16,7.2,20.9,7.5,8.18,8,9.36
6.06886828319203E+017,2015-06-05 18:14:29,"With higher hourly wages and 280,000 new jobs, May's jobs report is good news for our economy.",BarackObama,88.06,5.2,20.5647058824,8.7,9.05,8.5,9.12
6.06871989177848E+017,2015-06-05 17:15:32,"If all 50 states expanded Medicaid, they would save billions of dollars and thousands of lives. Read more:",BarackObama,70.13,7.9,24.7555555556,10.8,11.08,8,10.67
6.06819138820915E+017,2015-06-05 13:45:31,"The economy added 280,000 jobs in Maymarking 63 consecutive months of private-sector job growth.",BarackObama,48.81,9.9,21.8857142857,13.5,16.52,9,9.97
6.06538032804602E+017,2015-06-04 19:08:30,"There's been a lot of progress on LGBT equality, but there's more work to do. Add your name to join the fight:",BarackObama,94.15,2.9,13.6727272727,3.1,5.03,5,7.05
6.06149915538907E+017,2015-06-03 17:26:16,Keep the momentum going in the fight for equality. Add your name now: ,BarackObama,90.26,2.3,10.7538461538,2.4,5.16,2.75,6.39
6.06118279011131E+017,2015-06-03 15:20:33,Here's one way to spark change: Share what LGBT equality means to you.,BarackObama,83.66,4.8,13.3538461538,6.1,7.7,6.5,6.71
6.05844951142769E+017,2015-06-02 21:14:27,Join the team that's fighting for LGBT equality: ,BarackObama,97.2,1.7,15.2,6.7,10.34,4,7.98
6.05774674413224E+017,2015-06-02 16:35:11,When all Americans are treated equallyno matter who they are or whom they loveour country will be a better place.,BarackObama,59.64,9.9,24,10.7,9.98,12,10.16
6.05488230666863E+017,2015-06-01 21:36:58,Your story matters in the fight for LGBT rightsshare it here:,BarackObama,102.61,1.7,17.3090909091,5.9,8.45,4.5,8.49
6.05056596457103E+017,2015-05-31 17:01:48,"""For all that Beau Biden achieved in his life  nothing claimed a fuller focus of his love and devotion than his family."" ",BarackObama,66.07,9.5,25.3454545455,10.5,8.53,11,10.47
6.04647105458795E+017,2015-05-30 13:54:38,Watch President Obama address key national security measures and reforms in the weekly address:,BarackObama,31.89,12.3,33.3142857143,13.2,16.12,7,14.48
6.04373153993744E+017,2015-05-29 19:46:03,"""Let us carry his legacy forward."" President Obama on President John F. Kennedy, born 98 years ago today",BarackObama,73.85,4.5,22.1777777778,4.3,7.18,2,10.95
6.04335422148202E+017,2015-05-29 17:16:07,Another reason why health care reform is so important to millions of Americans.,BarackObama,49.82,9.5,25.6615384615,9.3,11.7,6.5,11.57
6.03323168841802E+017,2015-05-26 22:13:47,Millions of Americans are counting on this.,BarackObama,55.91,7.2,21.9428571429,7,10.74,3.5,10.75
6.0322173368481E+017,2015-05-26 15:30:43,"The President is pursuing the most progressive trade agreement in U.S. history. You can help fight for it, too:",BarackObama,78.75,4.6,16.3263157895,6.4,9.31,3.75,8.26
6.02182928777491E+017,2015-05-23 18:42:52,"""Americans gave everything they hadnot for glory  but for something greater than themselves."" ",BarackObama,32.9,11.9,28.7384615385,14,17.5,7.5,12.78
6.01764299040756E+017,2015-05-22 14:59:23,LIVE: The President is speaking to the Adas Israel Congregation in celebration of Jewish American Heritage Month.,BarackObama,28.84,13.5,29.9764705882,14,15.54,11.5,12.84
6.01489793768358E+017,2015-05-21 20:48:36,Read how the Obama administration is stepping up to protect honeybees and other pollinators:,BarackObama,40.34,11.1,27.6,12.1,14.84,8,12.23
6.01058019095368E+017,2015-05-20 16:12:53,"""The only way the world is going to prevent the effects of climate change is to slow down the warming of the planet."" ",BarackObama,81.97,7.5,21.6347826087,9.5,6.97,11.5,8.9
6.01056101249917E+017,2015-05-20 16:05:16,"""Cadets, the threat of a changing climate cuts to the very core of your service."" President Obama to the U.S. Coast Guard Academy graduates",BarackObama,71.82,5.2,20.2,5.3,8.66,3.3333333333,9.95
6.0105056908877E+017,2015-05-20 15:43:17,LIVE: President Obama is delivering the keynote address at the commencement ceremony of the U.S. Coast Guard Academy.,BarackObama,36.96,10.3,23.3777777778,9.3,13.19,5.5,11.1
6.01033514662793E+017,2015-05-20 14:35:31,Tune in at 11:35 a.m. ET to watch the President deliver a commencement speech at the U.S. Coast Guard Academy:,BarackObama,81.59,3.5,12.68,3.3,6.15,3,7.13
6.00678653920313E+017,2015-05-19 15:05:25,This is your opportunity to get your start in community organizing:,BarackObama,51.85,8.8,17.3090909091,8.5,11.58,7.5,8.49
6.00400474978718E+017,2015-05-18 20:40:02,It's time to do away with Mad Men-era workplace policiesadd your name if you agree: ,BarackObama,56.25,9.1,18.6666666667,7.7,8.81,7.5,8.59
6.00372488246137E+017,2015-05-18 18:48:50,LIVE: President Obama is speaking to youth and local law enforcement in New Jersey.,BarackObama,57.27,8.8,24.7428571429,9.1,11.13,7,11.1
5.99665242491245E+017,2015-05-16 19:58:29,"""We want a place where you can make it if you try. Thats the promise we make to our young people."" ",BarackObama,94.66,2.7,10.0095238095,1.3,2.76,4.25,5.66
5.99592140851778E+017,2015-05-16 15:08:00,"In the weekly address, President Obama discusses the importance of expanding opportunity for all Americans:",BarackObama,13.95,15,32,15.3,18.09,8.5,13.85
5.98952084130517E+017,2015-05-14 20:44:39,This is a real step forward in creating a fair environment for the roughly 40 million Americans with student debt:,BarackObama,68.1,8.7,24,10.9,10.27,12,10.16
5.98866177046098E+017,2015-05-14 15:03:17,Yumi used to think she couldn't make a differencenow she's helping DREAMers in her community. Read her story:,BarackObama,70.8,5.6,21.1555555556,7.1,10.58,4.5,10.22
5.98531163657937E+017,2015-05-13 16:52:04,"""Our thoughts and prayers go out to the families and friends of those we lost last night."" President Obama on the Amtrak derailment",BarackObama,85.18,4.2,15.2956521739,6.6,9.03,4.75,7.64
5.97900446200504E+017,2015-05-11 23:05:49,NASA leads the world in the exploration and study of planets. Let's not let climate change deniers change that:,BarackObama,78.75,4.6,18.4315789474,6.4,9.31,4.25,9.09
5.97066599934206E+017,2015-05-09 15:52:25,"""We will be forever grateful for what these remarkable men and women did."" ",BarackObama,66.74,7.2,19.5076923077,7.5,9.5,6.5,9.14
5.97051076378919E+017,2015-05-09 14:50:43,WATCH: President Obama honors the 70th anniversary of VE Day in the weekly address:,BarackObama,65.73,7.6,24.7428571429,9.1,11.13,7,11.1
5.96748718478504E+017,2015-05-08 18:49:16,"In the last 62 months, over 12.3 million private-sector jobs have been added to the economy. Read more:",BarackObama,79.26,4.4,16.7111111111,5.6,8.67,4.5,8.47
5.96724340017615E+017,2015-05-08 17:12:23,"""If you are opposed to these smart, progress trade deals, that means you must be satisfied with the status quo."" ",BarackObama,76.56,7.6,18,10.5,9.69,9,7.79
5.96717288566358E+017,2015-05-08 16:44:22,"LIVE: President Obama is speaking about trade in Beaverton, Oregon.",BarackObama,27.49,11.9,30,10.9,14.88,4,13.61
5.96702557315043E+017,2015-05-08 15:45:50,"Tune in at 12:15 p.m. ET to watch the President deliver remarks on trade in Beaverton, Oregon:",BarackObama,79.77,4.2,17.1647058824,4.4,7.27,3.25,8.7
5.96662390546043E+017,2015-05-08 13:06:14,"The economy added 223,000 jobs in Aprilthat's a record 62 consecutive months of private-sector job growth.",BarackObama,55.24,9.5,23.4,13.4,15.43,11,10.35
5.96435853632807E+017,2015-05-07 22:06:03,Too many elected officials are still in denial about climate change. Join the team holding them accountable:,BarackObama,54.39,7.8,24.2235294118,8.3,12.03,3.75,11.49
5.95646384604348E+017,2015-05-05 17:48:59,David Letterman and President Obama discussed retirement plans last night. Take a look:,BarackObama,47.96,8.2,23.0615384615,9,13.23,2.75,11.25
5.95273730735022E+017,2015-05-04 17:08:11,Tune in at 2:35 p.m. ET to watch the President speak at the launch of the My Brother's Keeper Alliance.,BarackObama,103.62,1.3,14,3.4,5.6,4,7.29
5.94557104100418E+017,2015-05-02 17:40:34,"""A great education can be within everyones reach."" ",BarackObama,54.9,7.6,20.2,7.9,11.85,5,9.95
5.9453946063462E+017,2015-05-02 16:30:28,"WATCH: In the weekly address, President Obama reiterates his commitment to expanding access to education.",BarackObama,30.87,12.7,32,14.7,17.33,8.5,13.85
5.94155903751848E+017,2015-05-01 15:06:20,Know someone who would be perfect for this fellowship? Here's where to apply:,BarackObama,73.34,4.6,19.9846153846,5.4,8.76,2.25,10.03
5.9385574055875E+017,2015-04-30 19:13:36,President Obama runs into a group of schoolchildren while walking near the White House. WARNING: cuteness ensues.,BarackObama,54.39,7.8,26.5764705882,9.7,13.77,3.25,12.42
5.9278330447623E+017,2015-04-27 20:12:07,"If you aspire to be a better community organizer, this is for you:",BarackObama,66.74,7.2,19.5076923077,4.6,5.9,7.5,9.14
5.92727539874931E+017,2015-04-27 16:30:32,"Congratulations to Loretta Lynch, who was sworn in as U.S. attorney general today, the first African-American woman to hold the post.",BarackObama,52.36,8.6,19.5333333333,9.2,12.44,5.25,9.42
5.92100049812787E+017,2015-04-25 22:57:07,Cecily Strong hosts the White House Correspondents' Dinner tonight at 8 p.m. ET. Watch it here:,BarackObama,88.74,2.9,15.2,6.1,9.65,3.5,7.98
5.91984270811464E+017,2015-04-25 15:17:03,"In the weekly address, the President discusses how the new trade deal will benefit American workers and businesses:",BarackObama,44.75,11.5,26.9777777778,13.2,13.98,11,11.55
5.91667766723097E+017,2015-04-24 18:19:22,"If you know someone looking to take their organizing skills to the next level, send them here:",BarackObama,79.6,6.4,18.2117647059,8.7,9.05,8.5,8.19
5.91355692382089E+017,2015-04-23 21:39:18,"""I've been fighting income inequality since before it was cool."" ",BarackObama,35.95,10.7,22,9.5,13.14,5,10.45
5.91355190940414E+017,2015-04-23 21:37:19,"""My entire presidency has been about helping working families."" ",BarackObama,36.96,10.3,32.2666666667,11.8,16.38,4.5,14.61
5.91353636153909E+017,2015-04-23 21:31:08,"""We want to make sure we win the future. That's what America is about."" ",BarackObama,81.29,3.7,13.3714285714,1.6,4.07,3,7.37
5.91351531166945E+017,2015-04-23 21:22:46,"""Today, more than 16 million Americans have gained the security of health insurance."" ",BarackObama,41.36,10.7,25.6615384615,11.5,14.43,7.5,11.57
5.90962842519544E+017,2015-04-22 19:38:15,"""We are blessed with the most beautiful God-given landscape in the entire world  We have to be good stewards for it."" ",BarackObama,67.08,9.1,21.8285714286,10.6,9.23,10.5,9.19
5.90960950917734E+017,2015-04-22 19:30:44,"""Every dollar invested in the National Park Service generates $10 for the American economy. That's a good investment."" ",BarackObama,45.42,9.2,25.6,9.5,13.48,5,11.98
5.90959135392305E+017,2015-04-22 19:23:32,"""I can't think of a better way to spend Earth Day than in one of our greatest national treasures, the Everglades."" ",BarackObama,75.54,7.9,19.9238095238,10.2,8.7,11.5,8.44
5.90951990189953E+017,2015-04-22 18:55:08,Tune in at 3:05 p.m. ET to watch the President speak in Everglades National Park about fighting climate change:,BarackObama,78.75,4.6,18.4315789474,6.4,9.31,4.25,9.09
5.90568837835293E+017,2015-04-21 17:32:37,Help organizers from across the country get the training needed to take their skills to the next level:,BarackObama,70.13,7.9,22.5333333333,10.1,10.15,9,9.79
5.88773104408662E+017,2015-04-16 18:37:01,"""We shouldn't have to choose between rewarding work and raising a family."" ",BarackObama,67.76,6.8,20.1333333333,9.3,12.28,5,9.5
5.88771972630196E+017,2015-04-16 18:32:31,"""Things like paid leave, paid sick days, child care, equal paythese are family issues and these are economic issues."" ",BarackObama,43.73,11.9,22.2315789474,12.6,12.94,10.5,9.57
5.88769512545092E+017,2015-04-16 18:22:45,"""I believe in broad-based economic growth  that's why we call it middle-class economics."" ",BarackObama,49.82,9.5,22.5846153846,12.6,15.76,7.5,10.35
5.88768254941729E+017,2015-04-16 18:17:45,"""We all have a part to play to make sure that everybody's got a fair shot in this society."" ",BarackObama,77.57,7.2,13.8105263158,6.2,4.99,10.5,6.24
5.88767316000707E+017,2015-04-16 18:14:01,LIVE: President Obama is speaking at a Champions of Change event highlighting people fighting for working families.,BarackObama,45.76,11.1,32.3294117647,14.5,16.18,7.5,13.77
5.88762964947153E+017,2015-04-16 17:56:44,Tune in at 2:10 p.m. ET to watch President Obama celebrate Americans who are fighting for working families:,BarackObama,62.34,6.8,21.1555555556,6.6,9.94,4,10.22
5.88726827654451E+017,2015-04-16 15:33:08,LIVE: The White House is hosting the eighth annual Soldier Ride with the Wounded Warrior Project.,BarackObama,63.7,8.4,23.4,10.7,12.12,7,10.35
5.86636568049267E+017,2015-04-10 21:07:11,WATCH: The Obama administration supports a ban on conversion therapy to protect America's youth.,BarackObama,31.89,12.3,27.6,13.5,16.52,8,12.23
5.86269885380088E+017,2015-04-09 20:50:07,Read how one organizer found his inspiration to take action:,BarackObama,52.87,8.4,18,7.6,10.82,6,8.87
5.85915660259037E+017,2015-04-08 21:22:33,"Man-made climate change is happening, and it's a real threat to public health. Read more here:",BarackObama,80.28,4.1,15.2,5.8,9.3,3,7.98
5.85819219473736E+017,2015-04-08 14:59:20,"The White House is expanding ""Take Our Daughters and Sons to Work Day"" to kids who don't have a workplace to visit:",BarackObama,74.53,8.3,18.0727272727,9.7,7.49,11,7.6
5.85464218696036E+017,2015-04-07 15:28:41,The House's budget is based on trickle-down economics that have failed working families. See how it could affect you:,BarackObama,61.83,7,24.7473684211,7.9,11.16,4.25,11.59
5.84375093939331E+017,2015-04-04 15:20:54,"WATCH: In the weekly address, President Obama talks about the historic understanding reached with Iran.",BarackObama,47.79,10.3,32,14,16.52,7.5,13.85
5.84118539117695E+017,2015-04-03 22:21:26,"""From my family to yours, Chag Sameach."" ",BarackObama,89.75,2.5,16.2285714286,5,8.24,2.5,8.5
5.84067435705139E+017,2015-04-03 18:58:22,"The President is launching an initiative to train 75,000 Americansincluding veteransto join the solar workforce:",BarackObama,30.87,12.7,26.6666666667,16.8,20,10.5,11.75
5.84041912849445E+017,2015-04-03 17:16:57,"""We've got to lead by example, invest in the future, train our workers to get jobs in the clean energy economy."" ",BarackObama,67.08,9.1,21.8285714286,9.7,8.12,11.5,9.19
5.84040566872084E+017,2015-04-03 17:11:36,"""We've got to be relentless in our work to grow the economy and create new jobs."" ",BarackObama,80.62,6,13.4,6,6.32,8,6.4
5.84032100715668E+017,2015-04-03 16:37:58,Tune in at 1 p.m. ET to watch President Obama at Hill Air Force Base in Utah discuss the importance of clean energy:,BarackObama,76.72,5.4,17.0347826087,3.6,5.26,4.75,8.33
