ID,Created_At,Text,Author,Flesch_Readability,Flesch_Grade,Gunning_FOG_Score,Automated_Readability_Index,Coleman_Liau_Index,Linsear_Write_Score,Dale_Chall_Readability
5.34648055434596E+017,2014-11-18 10:03:24,"While global economic risks remain, it's good news for hardworking taxpayers that inflation remains low - meaning more stability and security.",David_Cameron,34.26,13.5,32,17.3,18.1,13.5,13.31
5.34645358123819E+017,2014-11-18 09:52:41,I'm appalled by today's horrific attack on worshippers at a Jerusalem synagogue. My thoughts are with the victims' families.,David_Cameron,44.91,9.4,24.7473684211,9.6,13.31,4.25,11.59
5.34289780792885E+017,2014-11-17 10:19:45,"6 years on from the crash that brought the world to its knees, there are again warning signs for the global economy:",David_Cameron,82.98,7.2,18.0727272727,9.9,7.78,12,7.6
5.33928995159429E+017,2014-11-16 10:26:07,I'm horrified by the cold blooded murder of Abdul-Rahman Kassig. ISIL have again shown their depravity. My thoughts are with his family.,David_Cameron,64.07,6.1,21.2836363636,6.9,10.39,3.3333333333,10.46
5.33185320444265E+017,2014-11-14 09:11:01,British nationals who travel abroad to fight will be prevented from returning as part of our Counter-Terrorism Bill:,David_Cameron,61.67,9.1,24.7555555556,13.5,14.32,9,10.67
5.33162529087033E+017,2014-11-14 07:40:27,"A pleasure to address the Australian Parliament: ""Our ties are woven together in the best of times and worst of times.""",David_Cameron,58.62,10.3,25.6380952381,11.3,10.04,10.5,10.69
5.33025762107224E+017,2014-11-13 22:36:59,"Talking to business leaders in Sydney about our long-term economic plan, which is helping the UK grow in tough times.",David_Cameron,68.1,8.7,28,11.6,11.14,11,11.73
5.32608066689454E+017,2014-11-12 18:57:13,There are more people in work than ever before in Britain. Please RT this film to let people know how far we've come,David_Cameron,85.18,4.2,13.5565217391,3.6,5.26,4.75,6.95
5.32195863243018E+017,2014-11-11 15:39:16,"Meeting the pupils at Strood Academy, who've been learning about Romeo and Juliet.",David_Cameron,58.28,8.4,28.7384615385,10.4,13.04,6.5,12.78
5.32171672120726E+017,2014-11-11 14:03:08,"I support the European Court of Justice ruling that curbs ""benefits tourism"" - it's simple common sense.",David_Cameron,63.7,8.4,28.4,12.5,14.32,7.5,12.33
5.32132227216593E+017,2014-11-11 11:26:24,It was profoundly moving to stand with so many at the Cenotaph today - remembering those who sacrificed so much so we that could be free.,David_Cameron,63.02,10.7,23.2,12.2,9,15,9.3
5.31813450654421E+017,2014-11-10 14:19:41,"Visiting Aldi's distribution centre, where today they're announcing 35,000 new jobs - good news for our economy.",David_Cameron,46.78,10.7,23.4,14.8,17.22,10.5,10.35
5.31735461182853E+017,2014-11-10 09:09:47,We're spending 15bn on road building to ease congestion on roads like A1 and A303: part of our long term plan to help hardworking taxpayers.,David_Cameron,79.94,8.3,20,12.9,9.93,12.5,8.03
5.31073645297558E+017,2014-11-08 13:19:58,"It's also right for war widows who re-marry to keep their pensions. I was determined to make this happen, and can now announce that we will.",David_Cameron,83.66,4.8,17.9692307692,5.9,7.47,6,8.53
5.30732849855738E+017,2014-11-07 14:45:46,I said we wouldn't pay 1.7bn on December 1st. We've now halved the bill and will pay nothing until next July. We're delivering for Britain.,David_Cameron,90.56,2.2,15.68,3.4,6.14,2.375,8.37
5.30462883394884E+017,2014-11-06 20:53:01,In Helsinki with Northern European leaders to discuss how we encourage economic growth through innovation and education,David_Cameron,28.84,13.5,29.9764705882,15.6,17.57,11.5,12.84
5.30383378944897E+017,2014-11-06 15:37:06,"While there's more to do, it's good that Britain is forecast to grow faster than any other leading economy in Europe:",David_Cameron,58.62,10.3,29.4476190476,10.8,9.52,11.5,12.2
5.30323548586652E+017,2014-11-06 11:39:21,My best wishes to Sikhs in Britain - and around the world - celebrating the birthday of Guru Nanak Dev.,David_Cameron,70.13,7.9,24.7555555556,9.6,9.51,11,10.67
5.292432513717E+017,2014-11-03 12:06:38,This made me laugh - because it sums up where Labour are on the deficit:,David_Cameron,74.19,6.4,16.1714285714,5.1,6.14,6.5,7.71
5.27736150619095E+017,2014-10-30 08:17:57,People sometimes say all political parties are the same. But the contrast between us and Labour couldn't be more clear:,David_Cameron,69.79,6,20,7.1,10.24,5,9.66
5.26794626796364E+017,2014-10-27 17:56:41,"We're backing HS3 to connect some of our great Northern cities and create an economic powerhouse, with more jobs and opportunities.",David_Cameron,50.16,11.5,23.7333333333,14,13.4,12.5,9.94
5.2637431944711E+017,2014-10-26 14:06:31,We will always remember the courage of those who served in Afghanistan on our behalf and never forget those who made the ultimate sacrifice.,David_Cameron,38.66,13.8,28.2666666667,13.6,11.32,13,11.41
5.2637415004337E+017,2014-10-26 14:05:51,I made a commitment that I would get our Armed Forces out of Afghanistan by 2015 and today sees the end of combat operations in the country.,David_Cameron,69.45,10.3,24.6518518519,11.9,7.49,15.5,9.65
5.25633082599424E+017,2014-10-24 13:01:07,I'm angry at the sudden presentation of a 2bn bill to the UK by the EU. It's an appalling way to behave and I won't be paying it on Dec 1st,David_Cameron,98.04,3.4,14.6516129032,2.9,2.84,7.25,6.95
5.24621660176278E+017,2014-10-21 18:02:05,Honoured to present the South Atlantic Medal to Falklands veterans who have waited 32 years for recognition.,David_Cameron,54.22,9.9,27.6235294118,12.6,13.8,8.5,11.91
5.23759578891424E+017,2014-10-19 08:56:29,Our message in the 200 days before the most important election for a generation:,David_Cameron,65.73,7.6,21.8857142857,8.1,9.91,7,9.97
5.22812166559519E+017,2014-10-16 18:11:48,Crime is down since the election - thanks to the hard work of the police and our action plan: ,David_Cameron,87.05,5.6,15.8666666667,7.2,6.61,8.5,7.16
5.22329777827742E+017,2014-10-15 10:14:58,Lower unemployment isn't just a number. It's more people with the security of a job and providing for their families.,David_Cameron,69.79,6,20,6.6,9.66,5,9.66
5.22304089443807E+017,2014-10-15 08:32:53,"The biggest-ever fall in unemployment in history, taking it below 2m, is great news. Our plan is working, but there's still much more to do.",David_Cameron,84.17,4.6,18.2,6.7,8.74,6.25,8.68
5.21948058670862E+017,2014-10-14 08:58:09,Today's inflation figures mean a big real terms increase in the state pension next year - helping people who've worked hard all their lives.,David_Cameron,65.05,9.9,26.852173913,14,12.54,12,10.96
5.21217897113584E+017,2014-10-12 08:36:45,"As we remember those killed and injured in Brighton 30 years ago, we must renew our vow that terrorism must never win:",David_Cameron,74.53,8.3,25.3454545455,10.3,8.3,11,10.47
5.19846165559665E+017,2014-10-08 13:45:58,"I've just chaired a COBRA meeting on Ebola, looking at how we tackle it overseas and make sure the UK is fully protected.",David_Cameron,56.59,11.1,26.852173913,10.3,7.96,11.5,10.96
5.19499565998031E+017,2014-10-07 14:48:43,Good news that the IMF expects the UK to be the fastest-growing G7 economy this year. More growth means more jobs for hardworking families.,David_Cameron,84.68,4.4,15.1333333333,7.3,9.85,6,7.52
5.18313403946131E+017,2014-10-04 08:15:19,I'm meeting security chiefs this morning to discuss the barbaric murder of Alan Henning. His killers will be hunted down and face justice.,David_Cameron,68.26,6.6,25.7304347826,8.1,10.77,5.25,11.76
5.1814542654206E+017,2014-10-03 21:07:51,The brutal murder of Alan Henning by ISIL shows just how barbaric these terrorists are. My thoughts are with his wife and their children.,David_Cameron,76.22,5.6,20.1333333333,6.9,9.38,5,9.5
5.18052296027283E+017,2014-10-03 14:57:46,"Today I met with President Ghani to discuss how we can create a more secure, stable and prosperous Afghanistan:",David_Cameron,52.19,10.7,26.4421052632,11.1,11.08,10.5,11.23
5.18008064080114E+017,2014-10-03 12:02:01,Yom Kippur gives us a chance to look back at the immense contribution Jewish people have made to Britain. Tzom Kal to everyone.,David_Cameron,68.26,6.6,20.5130434783,5.8,8.04,5.25,9.7
5.17715178029584E+017,2014-10-02 16:38:11,This short film shows how far Britain has come in 4 short years. But we need to keep going to secure a better future:,David_Cameron,101.59,2.1,13.4666666667,3,4.57,5,6.86
5.17612368898327E+017,2014-10-02 09:49:40,"Together, we'll secure a better future for Britain. Play your part by backing our plan today: ",David_Cameron,71.82,5.2,22.7,5.6,8.95,3,10.94
5.17066008834867E+017,2014-09-30 21:38:37,"Working on my speech for tomorrow, when I'll set out how we make Britain a place everyone can be proud to call home.",David_Cameron,73.51,8.7,18.1565217391,9.3,6.74,11.5,7.52
5.15419929131364E+017,2014-09-26 08:37:41,I'll be explaining why taking military action against ISIL would help protect the British people in a Commons debate at 1030am.,David_Cameron,58.62,10.3,31.3523809524,13.1,12.3,11.5,12.95
5.14821864355824E+017,2014-09-24 17:01:12,The Speaker has accepted my request to recall Parliament on Friday.,David_Cameron,60.31,7.6,28.2181818182,8.5,11.58,4.5,12.79
5.14821061666677E+017,2014-09-24 16:58:00,I have requested that Parliament be recalled to debate the UK response to the Iraqi Govt's request for support against ISIL.,David_Cameron,50.16,11.5,29.4476190476,12.4,11.43,10.5,12.2
5.14687280595096E+017,2014-09-24 08:06:24,To everyone in Britain and around the world celebrating Rosh Hashanah - Shanah Tovah!,David_Cameron,49.82,9.5,28.7384615385,11.2,13.96,7,12.78
5.13600929015538E+017,2014-09-21 08:09:38,Why the rest of the UK must have the same powers that we are rightfully devolving to the people of Scotland:,David_Cameron,75.54,7.9,19.9238095238,8.8,7.02,10.5,8.44
5.1300533434529E+017,2014-09-19 16:42:57,"Alex Salmond is a politician of huge talent and passion. He has been an effective First Minister, and always fights his corner.",David_Cameron,68.77,6.4,22.7636363636,6.8,9.49,5,10.64
5.12843184624636E+017,2014-09-19 05:58:38,"I've just spoken to Alex Salmond, congratulating him on a hard-fought campaign. I'm delighted the SNP will join talks on further devolution.",David_Cameron,68.77,6.4,22.7636363636,9.6,12.91,5.5,10.64
5.12240706833121E+017,2014-09-17 14:04:36,1.8 million more people are in work than in 2010. Please read and share this important article on today's jobs figures:,David_Cameron,77.74,5,17.6285714286,6,8.56,4.25,8.67
5.12166403336831E+017,2014-09-17 09:09:20,"Today's figures show the largest annual fall in unemployment on record: down 468,000 in 12 months. Our long-term economic plan is working.",David_Cameron,77.23,5.2,22.7636363636,9.1,12.39,5.5,10.64
5.11821005397197E+017,2014-09-16 10:16:51,"It's welcome news that inflation continues to stay low, meaning more stability and financial security for families.",David_Cameron,28.84,13.5,27.6235294118,14.5,16.18,10.5,11.91
5.11602869414687E+017,2014-09-15 19:50:03,"On Thursday, Scotland votes - and the future of the UK is at stake. Please help keep our family of nations together:",David_Cameron,77.74,5,19.5333333333,5.1,7.46,4.5,9.42
5.11154901557465E+017,2014-09-14 14:09:59,David Haines' murder was an act of pure evil. My full statement:,David_Cameron,82.31,3.3,21.0666666667,2.4,4.8,2,10.51
5.10925304840585E+017,2014-09-13 22:57:39,"We will do everything in our power to hunt down these murderers and ensure they face justice, however long it takes.",David_Cameron,58.62,10.3,23.7333333333,10.6,9.23,11.5,9.94
5.1092490257748E+017,2014-09-13 22:56:03,The murder of David Haines is an act of pure evil. My heart goes out to his family who have shown extraordinary courage and fortitude.,David_Cameron,67.25,7,19.8,5.5,7.35,5.75,9.31
5.10442717298831E+017,2014-09-12 15:00:02,My thoughts with Ian Paisley's family. The Big Man of N. Irelands politics showed courage and leadership to form a government with Sinn Fein.,David_Cameron,80.28,4.1,18.5333333333,5.7,9.18,3,9.3
5.09748999998673E+017,2014-09-10 17:03:26,"Please join me in signing this letter to the people of Scotland, and let's keep our proud family of nations together:",David_Cameron,75.54,7.9,23.7333333333,10.8,9.52,10.5,9.94
5.09730578963636E+017,2014-09-10 15:50:15,"Good that Lord Hill has been nominated as EU commissioner for financial services: a vital sector for jobs, pensions and savings across the UK.",David_Cameron,55.58,11.5,26.6,13.9,11.78,14,10.75
5.09613373630464E+017,2014-09-10 08:04:31,My message to the Scottish people is simple: 'We want you to stay.' Please read and share this article with friends:,David_Cameron,86.2,3.8,15.7238095238,5.3,7.75,4.25,7.92
5.08909371381019E+017,2014-09-08 09:27:03,Many congratulations to the Duke and Duchess of Cambridge. I'm delighted by the happy news that they're expecting another baby.,David_Cameron,52.87,8.4,24,9,12.56,4.5,11.24
5.07912191887311E+017,2014-09-05 15:24:37,"So I can announce HMS Prince of Wales joins HMS Queen Elizabeth in service, ensuring the UK has one aircraft carrier available all the time.",David_Cameron,63.02,10.7,24.8,12.9,9.93,14.5,9.93
5.07911894670512E+017,2014-09-05 15:23:26,We have taken long-term decisions to put our defence budget on a sustainable footing - and the fruits of this are now coming through.,David_Cameron,65.05,9.9,25.1130434783,12.6,10.74,13,10.27
5.07141144648511E+017,2014-09-03 12:20:45,A country like ours will not be cowed by barbaric killers. We have faced down threats like this before and we will do so again.,David_Cameron,84.17,4.6,18.2,4.2,5.73,5.25,8.68
5.06895053940216E+017,2014-09-02 20:02:53,"If verified, this is a despicable and barbaric murder. My thoughts are with Steven Sotloff's family. Security officials are briefing me now.",David_Cameron,55.61,7.3,23.1018181818,7.7,11.43,3.3333333333,11.18
5.06473300701495E+017,2014-09-01 16:06:59,"(4/4) It is only by standing up for these values that we will defeat extremism, protect our way of life and keep all our people safe.",David_Cameron,78.93,8.7,23.1692307692,11.1,7.09,13,9.18
5.06473063593304E+017,2014-09-01 16:06:02,(3/4) Adhering to British values is not an option or a choice - it is a duty for those who live in these islands.,David_Cameron,73.51,8.7,21.6347826087,8.5,5.69,12,8.9
5.0647285815627E+017,2014-09-01 16:05:13,"(2/4) We are an open, tolerant and free nation. But we cannot stand by and allow our openness to be confused with a tolerance of extremism.",David_Cameron,75.2,6,21.0461538462,5.7,7.24,5.5,9.75
5.06472669983044E+017,2014-09-01 16:04:28,"(1/4) As I made clear in my Commons statement, my first priority as PM is to make sure we do everything possible to keep our people safe.",David_Cameron,69.45,10.3,21.6888888889,11.4,6.85,14.5,8.48
5.06440477106012E+017,2014-09-01 13:56:33,I'll be updating the House of Commons on how we continue to protect the UK from terrorist attacks at 330pm.,David_Cameron,76.56,7.6,22,9.3,8.24,9,9.37
5.05369985913733E+017,2014-08-29 15:02:48,"On Monday, I will speak in the House on the measures we're taking to defeat extremism, protect our way of life and keep all our people safe.",David_Cameron,69.45,10.3,23.1703703704,11.9,7.49,13.5,9.07
5.05369768900452E+017,2014-08-29 15:01:56,"The UK Threat Level from international terrorism has been raised to Severe. We will respond calmly and purposefully, but without compromise.",David_Cameron,52.36,8.6,25.2476190476,10.7,14.36,5.25,11.68
5.05343201981776E+017,2014-08-29 13:16:22,I'll be making a statement on the raising of the UK Threat Level from international terrorism to Severe at 2.45pm.,David_Cameron,68.1,8.7,24,10.9,10.27,11,10.16
5.03651335645176E+017,2014-08-24 21:13:30,"His acting in ""Brighton Rock"" was brilliant, his directing of ""Gandhi"" was stunning - Richard Attenborough was one of the greats of cinema.",David_Cameron,57.61,10.7,27.1636363636,14.6,13.58,12.5,11.19
5.03167437714768E+017,2014-08-23 13:10:40,Please read and share this article by Home Secretary Theresa May on the measures we're taking to safeguard Britain.,David_Cameron,43.73,11.9,24.3368421053,12.1,12.36,10.5,10.4
5.02367711956304E+017,2014-08-21 08:12:50,I'm sad to hear of the death of Albert Reynolds. His partnership with Sir John Major led to the crucial Downing St Declaration in 1993.,David_Cameron,92.63,3.4,18.2,5.7,7.58,5.75,8.68
5.02020394728321E+017,2014-08-20 09:12:43,"If true, the murder of James Foley is shocking and depraved. I will today chair meetings on the situation in Iraq/Syria.",David_Cameron,69.28,6.2,23.3428571429,6.2,8.85,4.75,10.92
5.01656157338235E+017,2014-08-19 09:05:22,Good news that inflation is down to 1.6%. We have to stick to our long-term economic plan to ensure financial security for families.,David_Cameron,68.26,6.6,18.7739130435,6.8,9.26,5.75,9.01
5.01401024087986E+017,2014-08-18 16:11:34,Find out what we're doing to support family life - and secure a better future for the next generation:,David_Cameron,61.67,9.1,22.5333333333,9.6,9.51,10.5,9.79
5.009770509464E+017,2014-08-17 12:06:51,"Our long-term economic plan is building a stronger, healthier economy. Sign up to support it: ",David_Cameron,63.86,6.2,23.6666666667,7.1,10.92,3.75,11.38
5.00916230984061E+017,2014-08-17 08:05:10,Isil's extremism and expansionism are a clear threat to our security. We have no choice but to rise to the challenge:,David_Cameron,69.28,6.2,15.7238095238,5.6,8.04,5.25,7.92
5.00608174752145E+017,2014-08-16 11:41:04,Support the campaign to keep the United Kingdom together - add a Let's Stick Together Twibbon to your profile:,David_Cameron,61.67,9.1,26.9777777778,11.6,12.06,8.5,11.55
5.00285176845726E+017,2014-08-15 14:17:35,"Whether you're Scottish, English, Welsh or Northern Irish, please join the campaign to keep the UK together:",David_Cameron,71.14,7.6,25.2705882353,12.6,13.8,7.5,10.98
5.00258852391375E+017,2014-08-15 12:32:59,Our long-term economic plan is helping more people into work - annual increase in UK employment rate is G7's largest.,David_Cameron,52.19,10.7,28.5473684211,12.4,12.65,11,12.06
4.99895126295323E+017,2014-08-14 12:27:40,Well done to all receiving exam results. We've lifted the cap on uni places and increased apprenticeships so young people can get on in life.,David_Cameron,67.25,7,21.4,6.9,8.98,5.75,9.94
4.99854855578845E+017,2014-08-14 09:47:39,"Visiting a DFID facility where UK Aid is being packed for refugees in northern Iraq, ahead of chairing COBR at 12.15.",David_Cameron,67.08,9.1,25.6380952381,10.8,9.52,11.5,10.69
4.99586465056449E+017,2014-08-13 16:01:09,Today we saw the biggest annual fall in unemployment for 25 years - but there's still more to do. Get the facts here:,David_Cameron,94.15,2.9,15.4909090909,4.4,6.59,5.25,7.77
4.99487729147982E+017,2014-08-13 09:28:49,"Youth unemployment has also fallen by 206,000 over past year - the largest drop since records began. Our long-term economic plan is working.",David_Cameron,68.77,6.4,24.5818181818,9.3,12.62,5.75,11.36
4.99487596108853E+017,2014-08-13 09:28:17,"Very good news on employment: 2 million new private sector jobs since 2010, and a record fall in unemployment.",David_Cameron,69.11,8.3,24.3368421053,10.9,10.79,10.5,10.4
4.97648669680996E+017,2014-08-08 07:41:03,I welcome President Obama's pledge to help the Iraqi government tackle this crisis and get aid to those fleeing ISIL terrorists.,David_Cameron,50.16,11.5,27.5428571429,13.3,12.53,10.5,11.45
4.97648366466376E+017,2014-08-08 07:39:51,The UK chaired a meeting of the UN Security Council last night on ISIL's barbaric attacks on Yazidis and other minorities in Iraq.,David_Cameron,48.13,12.3,30.3304347826,12.2,10.28,13.5,12.33
4.96953011487654E+017,2014-08-06 09:36:45,Great news that Boris plans to stand at next year's general election - I've always said I want my star players on the pitch.,David_Cameron,81.97,7.5,18.1565217391,10.7,8.48,12,7.52
4.95195531032162E+017,2014-08-01 13:13:09,"Great news that nearly 40,000 people are on the housing ladder - and getting on in life - thanks to Help to Buy.",David_Cameron,84,6.8,19.9238095238,9.3,7.6,11.5,8.44
4.95140712812249E+017,2014-08-01 09:35:19,Everyone needs to know about Labours plans to hit hardworking families with more taxes. ,David_Cameron,57.27,8.8,24.7428571429,10.5,12.81,6,11.1
4.94065120121999E+017,2014-07-29 10:21:18,Theresa May and I met immigration officers in Slough today after several suspected illegal migrants detained in raid.,David_Cameron,36.28,12.7,31.4222222222,13.8,14.67,9,13.3
4.94025120462406E+017,2014-07-29 07:42:21,Why I'm toughening the rules on benefits for EU migrants and making the system fairer for hardworking taxpayers:,David_Cameron,61.67,9.1,29.2,12.4,13.05,8,12.42
4.92735147490693E+017,2014-07-25 18:16:28,Today's growth figures are a major milestone in our long-term economic plan. Add your support: ,David_Cameron,55.4,7.4,23.6666666667,7.4,11.27,3.25,11.38
4.92591025006072E+017,2014-07-25 08:43:46,It's encouraging news that the economy is larger than pre-crash levels. Our Long Term Economic Plan is working and this is a major milestone.,David_Cameron,67.76,6.8,21.8,7.7,10.37,6.5,10.15
4.92348686035612E+017,2014-07-24 16:40:48,IMF predicts UK to be fastest growing economy in the G7 - more growth means more jobs and more security for families.,David_Cameron,58.62,10.3,21.8285714286,10.6,9.23,13,9.19
4.91866761651061E+017,2014-07-23 08:45:49,I enjoyed seeing some Shetland ponies with two children who are on holiday here.,David_Cameron,74.19,6.4,21.8857142857,8.1,9.91,6,9.97
4.90917208177254E+017,2014-07-20 17:52:37,Huge congratulations to Rory McIlroy on  winning the Open.,David_Cameron,45.42,9.2,27.8222222222,8.7,12.5,4.5,12.86
4.90906024522838E+017,2014-07-20 17:08:11,I've just spoken to President Putin. I made clear he must ensure access to the crash site so the victims can have proper funerals.,David_Cameron,67.76,6.8,20.1333333333,5.6,7.7,5,9.5
4.90094359027929E+017,2014-07-18 11:22:55,The Malaysian air disaster is an appalling incident and those responsible must be held to account. My full statement:,David_Cameron,61.83,7,20.5368421053,7.9,11.16,4.25,9.93
4.90061139288814E+017,2014-07-18 09:10:55,"I've just spoken to the Dutch PM, Mark Rutte. I told him we grieve with him and the Dutch people.",David_Cameron,103.62,1.3,10,1.9,3.86,4,5.71
4.89826706753327E+017,2014-07-17 17:39:22,I'm shocked and saddened by the Malaysian air disaster. Officials from across Whitehall are meeting to establish the facts.,David_Cameron,53.37,8.2,24.7473684211,9.4,13.02,3.75,11.59
4.8977257211313E+017,2014-07-17 14:04:15,"Crime is down by more than 10% since 2010, thanks to our 5-point action plan. Sign to support: ",David_Cameron,113.1,-0.3,10.0444444444,3.2,5.77,3.5,5.84
4.89393950202294E+017,2014-07-16 12:59:44,Harriet Harman wants to raise taxes for 'people on middle incomes'. RT to stop Labour's plans: ,David_Cameron,80.28,4.1,22.7,5.8,9.3,3,10.94
4.89358502813778E+017,2014-07-16 10:38:53,1.8 million more people in work means more security for more families. Find out more here: ,David_Cameron,71.82,5.2,15.2,4.7,7.85,3.5,7.98
4.89105836489589E+017,2014-07-15 17:54:53,Our long-term economic plan is building a balanced recovery - for all parts of the country. Share this post today:,David_Cameron,70.29,5.8,20.5368421053,6.9,9.94,5,9.93
4.89022738678297E+017,2014-07-15 12:24:41,Nick Gibb returns to Government as Minister of State for Schools - working with Nicky Morgan to ensure no let up in education reforms.,David_Cameron,56.59,11.1,26.852173913,12.8,11.03,13,10.96
4.88982149245469E+017,2014-07-15 09:43:23,Lord Hill is to be my nomination for European Commissioner.,David_Cameron,61.33,7.2,18,7.1,10.24,6,8.87
4.88963679300223E+017,2014-07-15 08:30:00,"Liz Truss is the new Secretary of State for Environment, Food and Rural Affairs.",David_Cameron,65.73,7.6,19.0285714286,8.1,9.91,8,8.84
4.88961976992014E+017,2014-07-15 08:23:14,Nicky Morgan is the new Education Secretary and continues as Minister for Women and Equalities.,David_Cameron,30.87,12.7,29.3333333333,11.5,13.45,10.5,12.8
4.88958298423841E+017,2014-07-15 08:08:37,Philip Hammond is the new Foreign Secretary.,David_Cameron,55.91,7.2,27.6571428571,7.6,11.55,3.5,13.01
4.88951530427396E+017,2014-07-15 07:41:43,Ken Clarke has been a political Titan for more than a generation. His wise and trenchant views will be missed around the Cabinet table.,David_Cameron,67.76,6.8,20.1333333333,6.6,8.92,6,9.5
4.887895992052E+017,2014-07-14 20:58:16,"2/2 Until then, I'm delighted he'll remain my de facto political deputy, play a key campaigning role and be Leader of the House of Commons.",David_Cameron,63.02,10.7,28,12.7,9.7,13.5,11.19
4.88745546145075E+017,2014-07-14 18:03:13,I warmly welcome today's vote formally approving women bishops - a great day for the Church and for equality.,David_Cameron,53.21,10.3,26.9777777778,11.4,11.77,10.5,11.55
4.88621717930398E+017,2014-07-14 09:51:10,We can only invest an extra 1.1bn in our nation's defences because we took difficult decisions to tackle the deficit,David_Cameron,69.79,6,26,6.4,9.37,4,12.03
4.87130260665029E+017,2014-07-10 07:04:39,I'll be explaining today why emergency legislation is needed to maintain powers to help keep us safe from those who would harm UK citizens.,David_Cameron,55.58,11.5,24.9333333333,13.3,11.03,14,10.09
4.86916232126669E+017,2014-07-09 16:54:10,"Tomorrow's public sector strikes are wrong. Labour should be clear and condemn them: no ifs, no buts.",David_Cameron,88.23,3.1,19.5176470588,6.4,9.65,3.25,9.63
4.86913433427001E+017,2014-07-09 16:43:03,"First on jobs, now youth unemployment - Labour keep getting the facts wrong. They can't be trusted with the economy.",David_Cameron,87.21,3.5,16.3263157895,7.4,10.58,5,8.26
4.86454772040757E+017,2014-07-08 10:20:30,Labour wrecked the economy - and would do exactly the same again. Please read and share this important article:,David_Cameron,62.34,6.8,21.1555555556,7.4,10.93,4.25,10.22
4.86114241351807E+017,2014-07-07 11:47:21,My thoughts today are with all those who lost loved ones in the 7/7 attacks 9 years ago.,David_Cameron,95.5,4.4,20.3111111111,6.1,5.28,8,8.92
4.86096126547087E+017,2014-07-07 10:35:22,I'm determined to establish the truth behind child abuse allegations and learn lessons from recent cases. Home Sec statement this afternoon.,David_Cameron,52.36,8.6,25.2476190476,10.7,14.36,5.25,11.68
4.85463390287299E+017,2014-07-05 16:41:06,"Yorkshire has done the UK proud today though, and we look forward to more tomorrow.",David_Cameron,73.17,6.8,18.6666666667,7.7,8.81,6.5,8.59
4.8546320595184E+017,2014-07-05 16:40:22,"What a dramatic finish to stage 1 of the Tour, sadly it wasn't Mark Cavendish's day.",David_Cameron,89.08,4.8,18.4,6.9,7.42,7,8.38
4.85047570679747E+017,2014-07-04 13:08:47,Delighted to open the new Edinburgh Detachment of the Royal Marines Reserve Scotland today.,David_Cameron,48.81,9.9,30.4571428571,11.8,14.43,6,13.35
4.85005981030834E+017,2014-07-04 10:23:31,Proud to be in Rosyth for the naming of aircraft carrier HMS Queen Elizabeth - a tribute to UK shipbuilding.,David_Cameron,69.11,8.3,24.3368421053,10.1,9.86,11,10.4
4.84680645629973E+017,2014-07-03 12:50:45,In Penzance announcing 147m of rail improvements. Better infrastructure is a key part of our long-term economic plan,David_Cameron,62.34,6.8,21.1555555556,9,12.84,5,10.22
4.84354314178421E+017,2014-07-02 15:14:02,I'm appalled by the murder of a Palestinian teenager. The loss of four boys this week is a terrible reminder of the need for lasting peace.,David_Cameron,75.2,6,17.9692307692,5.7,7.24,6,8.53
4.83679384868749E+017,2014-06-30 18:32:06,I'm saddened by the news that the bodies of 3 kidnapped Israeli boys have been found. This was an appalling and inexcusable act of terror.,David_Cameron,75.71,5.8,18.2,6.3,8.28,5.75,8.68
4.83649999344271E+017,2014-06-30 16:35:20,My thoughts are with friends and family of the 14 year-old-girl killed by a car in Witney this morning. Witnesses should call police on 101.,David_Cameron,84.17,4.6,18.2,6.7,8.74,5.25,8.68
4.83528766577447E+017,2014-06-30 08:33:36,"In the European elections, people cried out for change. I will fight with all I have to ensure their voice is heard:",David_Cameron,85.69,4,13.6727272727,4.4,6.59,4.5,7.05
4.82596517224931E+017,2014-06-27 18:49:10,This was a bad day for Europe - and it has reinforced my conviction that Europe needs to change:,David_Cameron,78.59,6.8,15.8666666667,8,7.54,8.5,7.16
4.82520295870595E+017,2014-06-27 13:46:17,I've told EU leaders they could live to regret the new process for choosing the Commission President. I'll always stand up for UK interests.,David_Cameron,76.22,5.6,20.1333333333,7.6,10.14,5,9.5
4.82441329369432E+017,2014-06-27 08:32:30,I know the odds are stacked against me at the EU summit today - but I will be sticking to my principles:,David_Cameron,84,6.8,21.8285714286,7.7,5.63,11,9.19
4.82247583944151E+017,2014-06-26 19:42:38,Great to take a moment in Ypres to talk to some Brits doing a sponsored cycling tour.,David_Cameron,79.6,6.4,18.2117647059,6.2,5.97,7.5,8.19
4.82125892203082E+017,2014-06-26 11:39:04,Good news that there are now 1.8m more apprenticeships. Each one means a chance for someone to have a brighter future,David_Cameron,72.83,4.8,12.419047619,3.8,6.85,2.8333333333,6.99
4.81824868997272E+017,2014-06-25 15:42:55,We're backing small businesses so they can create jobs and secure the recovery. Find out more:  ,David_Cameron,63.36,6.4,15.2,5.8,9.3,4,7.98
4.81108423367729E+017,2014-06-23 16:16:01,I had a full and frank discussion with Herman van Rompuy. I told him there must be a vote on Commission President.,David_Cameron,85.69,4,15.4909090909,4,6.07,4.5,7.77
4.81034849550357E+017,2014-06-23 11:23:39,"At the 44m overhaul of Manchester's Victoria station. Building a ""Northern Powerhouse"" is key to our long-term plan.",David_Cameron,70.8,5.6,23.3777777778,9,12.84,3.5,11.1
